company_id,market_type,industry,company_name,industry_name,capital
5276 ,OTC,20,達輝-KY,其他,395000000
5278 ,OTC,36,尚凡,數位雲端,223626360
5281 ,OTC,26,大峽谷-KY,光電業,370100000
5283 ,TSE,6,禾聯碩,電器電纜,730004250
5284 ,TSE,20,jpp-KY,其他,479288600
5285 ,TSE,24,界霖,半導體,1020409260
5287 ,OTC,36,數字,數位雲端,558742250
5288 ,TSE,5,豐祥-KY,電機機械,663852880
5289 ,OTC,25,宜鼎,電腦及週邊,883976420
5291 ,OTC,28,邑昇,電子零組件,409256060
5299 ,OTC,24,杰力,半導體,508889810
5301 ,OTC,16,寶得利,觀光餐旅,1375525710
5302 ,OTC,24,太欣,半導體,1598883490
5306 ,TSE,37,桂盟,運動休閒,1260000000
5309 ,OTC,28,系統電,電子零組件,1845308910
5310 ,OTC,30,天剛,資訊服務業,289435170
5312 ,OTC,22,寶島科,生技醫療,600598980
5314 ,OTC,24,世紀,半導體,147000000
5315 ,OTC,26,光聯,光電業,1063518320
5321 ,OTC,36,美而快,數位雲端,494695840
5324 ,OTC,14,士開,建材營造,2263790900
5328 ,OTC,28,華容,電子零組件,1727107240
5340 ,OTC,28,建榮,電子零組件,1948939640
5344 ,OTC,24,立衛,半導體,794474600
5345 ,OTC,20,天揚,其他,180000000
5347 ,OTC,24,世界,半導體,16389822670
5348 ,OTC,27,正能量智能,通信網路業,289503100
5351 ,OTC,24,鈺創,半導體,2889327810
5353 ,OTC,27,台林,通信網路業,750000000
5355 ,OTC,28,佳總,電子零組件,1661227920
5356 ,OTC,25,協益,電腦及週邊,1030400000
5364 ,OTC,16,力麗店,觀光餐旅,288499400
5371 ,OTC,26,中光電,光電業,3909811100
5381 ,OTC,28,合正,電子零組件,2101568370
5383 ,OTC,31,金利,其他電子業,794003990
5386 ,OTC,25,青雲,電腦及週邊,286342190
5388 ,TSE,27,中磊,通信網路業,2623170280
5392 ,OTC,26,能率,光電業,1689589900
5398 ,OTC,20,慕康生醫,其他,494654600
5403 ,OTC,30,中菲,資訊服務業,743089980
5410 ,OTC,30,國眾,資訊服務業,891301230
5425 ,OTC,24,台半,半導體,2634854860
5426 ,OTC,25,振發,電腦及週邊,1438000000
5432 ,OTC,26,新門,光電業,206878040
5434 ,TSE,29,崇越,電子通路業,1886995670
5438 ,OTC,25,東友,電腦及週邊,1125365650
5439 ,OTC,28,高技,電子零組件,929757520
5443 ,OTC,26,均豪,光電業,1651361440
5450 ,OTC,20,南良,其他,1223922500
5452 ,OTC,31,佶優,其他電子業,1487636690
5455 ,OTC,14,昇益,建材營造,655018130
5457 ,OTC,28,宣德,電子零組件,1709644000
5460 ,OTC,28,同協,電子零組件,587781300
5464 ,OTC,28,霖宏,電子零組件,710714900
5465 ,OTC,25,富驊,電腦及週邊,1476826290
5468 ,OTC,24,凱鈺,半導體,358229090
5469 ,TSE,28,瀚宇博,電子零組件,5284413520
5471 ,TSE,24,松翰,半導體,1678770620
5474 ,OTC,25,聰泰,電腦及週邊,403559440
5475 ,OTC,28,德宏,電子零組件,1271270170
5478 ,OTC,32,智冠,文化創意業,1274743320
5481 ,OTC,20,新華,其他,714028910
5483 ,OTC,24,中美晶,半導體,5862216510
5484 ,TSE,26,慧友,光電業,668010000
5487 ,OTC,24,通泰,半導體,242035160
5488 ,OTC,28,松普,電子零組件,915861240
5489 ,OTC,31,彩富,其他電子業,1027064410
5490 ,OTC,25,同亨,電腦及週邊,961562010
5493 ,OTC,31,三聯,其他電子業,416088150
5498 ,OTC,28,凱崴,電子零組件,1923135450
5508 ,OTC,14,永信建,建材營造,2174281330
5511 ,OTC,14,德昌,建材營造,1134400000
5512 ,OTC,14,力麒,建材營造,7439927120
5514 ,OTC,14,三豐,建材營造,2162255300
5515 ,TSE,14,建國,建材營造,2520001050
5516 ,OTC,14,雙喜,建材營造,500439060
5519 ,TSE,14,隆大,建材營造,2191971800
5520 ,OTC,14,力泰,建材營造,599752450
5521 ,TSE,14,工信,建材營造,4922801550
5522 ,TSE,14,遠雄,建材營造,7815962410
5523 ,OTC,14,豐謙,建材營造,1550014640
5525 ,TSE,14,順天,建材營造,2804667420
5529 ,OTC,14,鉅陞,建材營造,688374810
5530 ,OTC,20,龍巖,其他,4200841990
5531 ,TSE,14,鄉林,建材營造,10775892450
5533 ,TSE,14,皇鼎,建材營造,2852449440
5534 ,TSE,14,長虹,建材營造,2903259600
5536 ,OTC,31,聖暉*,其他電子業,622031950
5538 ,TSE,10,東明-KY,鋼鐵工業,2012033330
5543 ,OTC,14,桓鼎-KY,建材營造,393044590
5546 ,TSE,14,永固-KY,建材營造,823534020
5601 ,OTC,15,台聯櫃,航運業,648000000
5603 ,OTC,15,陸海,航運業,1048766070
5604 ,OTC,20,中連,其他,1087829680
5607 ,TSE,15,遠雄港,航運業,3363770100
5608 ,TSE,15,四維航,航運業,3892670900
5609 ,OTC,15,中菲行,航運業,1428840000
5701 ,OTC,16,劍湖山,觀光餐旅,1430000000
5703 ,OTC,16,亞都,觀光餐旅,702395940
5704 ,OTC,16,老爺知,觀光餐旅,388616580
5706 ,TSE,16,鳳凰,觀光餐旅,737669480
5864 ,OTC,17,致和證,金融業,3084811220
5871 ,TSE,20,中租-KY,其他,17645724360
5876 ,TSE,17,上海商銀,金融業,48616031400
5878 ,OTC,17,台名,金融業,250243030
5880 ,TSE,17,合庫金,金融業,1.47E+11
5902 ,OTC,38,德記,居家生活,945000000
5903 ,OTC,38,全家,居家生活,2232200000
5904 ,OTC,38,寶雅,居家生活,1034929710
5905 ,OTC,16,南仁湖,觀光餐旅,2498246370
5906 ,TSE,18,台南-KY,貿易百貨,333720000
5907 ,TSE,18,大洋-KY,貿易百貨,1955310000
6005 ,TSE,17,群益證,金融業,21709080970
6015 ,OTC,17,宏遠證,金融業,3512515950
6016 ,OTC,17,康和證,金融業,5944549860
6020 ,OTC,17,大展證,金融業,2523531540
6021 ,OTC,17,美好證,金融業,3121409740
6023 ,OTC,17,元大期,金融業,2899762880
6024 ,TSE,17,群益期,金融業,2104375840
6026 ,OTC,17,福邦證,金融業,3961618410
6101 ,OTC,32,寬魚國際,文化創意業,1164223710
6103 ,OTC,24,合邦,半導體,136048910
6104 ,OTC,24,創惟,半導體,902791840
6108 ,TSE,28,競國,電子零組件,1598993110
6109 ,OTC,27,亞元,通信網路業,676784140
6111 ,OTC,32,大宇資,文化創意業,1038835510
6112 ,TSE,30,邁達特,資訊服務業,1883573360
6113 ,OTC,29,亞矽,電子通路業,500471000
6114 ,OTC,28,久威,電子零組件,439119370
6115 ,TSE,28,鎰勝,電子零組件,1876621540
6116 ,TSE,26,彩晶,光電業,29403288510
6117 ,TSE,25,迎廣,電腦及週邊,886500000
6118 ,OTC,29,建達,電子通路業,908895730
6120 ,TSE,26,達運,光電業,6655551140
6121 ,OTC,25,新普,電腦及週邊,1849705190
6122 ,OTC,5,擎邦,電機機械,743729830
6123 ,OTC,30,上奇,資訊服務業,620894300
6124 ,OTC,28,業強,電子零組件,1824799450
6125 ,OTC,26,廣運,光電業,2490111500
6126 ,OTC,28,信音,電子零組件,1172655870
6127 ,OTC,28,九豪,電子零組件,1080797510
6128 ,TSE,25,上福,電腦及週邊,1275887400
6129 ,OTC,24,普誠,半導體,1809436750
6130 ,OTC,22,上亞科技,生技醫療,443000000
6133 ,TSE,28,金橋,電子零組件,1170062940
6134 ,OTC,28,萬旭,電子零組件,725845490
6136 ,TSE,27,富爾特,通信網路業,1155364120
6138 ,OTC,24,茂達,半導體,746455000
6139 ,TSE,31,亞翔,其他電子業,2255409290
6140 ,OTC,30,訊達,資訊服務業,464251660
6141 ,TSE,28,柏承,電子零組件,1133540050
6142 ,TSE,27,友勁,通信網路業,3307792150
6143 ,OTC,27,振曜,通信網路業,875068970
6144 ,OTC,32,得利影,文化創意業,382737010
6146 ,OTC,31,耕興,其他電子業,1018671990
6147 ,OTC,24,頎邦,半導體,7446755390
6148 ,OTC,30,驊宏資,資訊服務業,466037570
6150 ,OTC,25,撼訊,電腦及週邊,483459850
6151 ,OTC,31,晉倫,其他電子業,552573000
6152 ,TSE,27,百一,通信網路業,1677384630
6153 ,TSE,28,嘉聯益,電子零組件,5561776940
6154 ,OTC,29,順發,電子通路業,800800000
6155 ,TSE,28,鈞寶,電子零組件,876390560
6156 ,OTC,28,松上,電子零組件,780276090
6158 ,OTC,28,禾昌,電子零組件,550307880
6160 ,OTC,25,欣技,電腦及週邊,684891200
6161 ,OTC,25,捷波,電腦及週邊,749833030
6163 ,OTC,27,華電網,通信網路業,1404891430
6164 ,TSE,26,華興,光電業,1000002390
6165 ,TSE,36,浪凡,數位雲端,627526230
6166 ,TSE,25,凌華,電腦及週邊,2174972570
6167 ,OTC,26,久正,光電業,1621732210
6168 ,TSE,26,宏齊,光電業,2060698010
6169 ,OTC,32,昱泉,文化創意業,233949600
6170 ,OTC,27,統振,通信網路業,996700380
6171 ,OTC,14,大城地產,建材營造,1000000000
6173 ,OTC,28,信昌電,電子零組件,1720000000
6174 ,OTC,28,安碁,電子零組件,500000000
6175 ,OTC,28,立敦,電子零組件,1432196060
6176 ,TSE,26,瑞儀,光電業,4650272630
6177 ,TSE,14,達麗,建材營造,4077402550
6179 ,OTC,20,亞通,其他,997041970
6180 ,OTC,32,橘子,文化創意業,1754935730
6182 ,OTC,24,合晶,半導體,5418837300
6183 ,TSE,30,關貿,資訊服務業,1500000000
6184 ,TSE,20,大豐電,其他,1582306570
6185 ,OTC,28,幃翔,電子零組件,1498675310
6186 ,OTC,14,新潤,建材營造,1499861290
6187 ,OTC,31,萬潤,其他電子業,833239020
6188 ,OTC,25,廣明,電腦及週邊,2783589100
6189 ,TSE,29,豐藝,電子通路業,2124314220
6190 ,OTC,27,萬泰科,通信網路業,1617911580
6191 ,TSE,28,精成科,電子零組件,4743030000
6192 ,TSE,31,巨路,其他電子業,961557700
6194 ,OTC,28,育富,電子零組件,480000000
6195 ,OTC,38,詩肯,居家生活,501929420
6196 ,TSE,31,帆宣,其他電子業,1989892470
6197 ,TSE,28,佳必琪,電子零組件,1220858820
6198 ,OTC,24,瑞築,半導體,326353500
6199 ,OTC,20,天品,其他,617600180
6201 ,TSE,31,亞弘電,其他電子業,892000000
6202 ,TSE,24,盛群,半導體,2261682000
6203 ,OTC,28,海韻電,電子零組件,823582380
6204 ,OTC,28,艾華,電子零組件,231020800
6205 ,TSE,28,詮欣,電子零組件,822327630
