date,company_id,foreign_investors,investment_banks ,dealer,all_institutional_investors,foreign_investors_day,investment_banks_days,dealer_days,all_institutional_investors_days,directors_stock_ratio,directors_stock,financing_balance,margin_balance,sale_margin_purchase_ratio,margin_balance_ratio,financing_balance_ratio,200_400_ratio,400_600_ratio,600_800_ratio,800_1000_ratio,1000up_ratio
2023/12/13,4755,-10,0,0,-10,-1,,,-1,28.35,"28,551",904,2,0.22,0,-0.55,,,,,
2023/12/12,4755,9,0,0,9,3,,,2,28.35,"28,551",909,2,0.22,0,-7.06,,,,,
2023/12/11,4755,8,0,0,8,2,,,1,28.35,"28,551",978,2,0.2,0,-0.41,,,,,
2023/12/8,4755,2,0,-5,-3,1,,-1,-2,28.35,"28,551",982,2,0.2,0,-1.11,5.35,0.43,0.78,2.77,67.28
2023/12/7,4755,-50,0,2,-48,-1,,2,-1,28.35,"28,551",993,2,0.2,0,-3.87,,,,,
2023/12/6,4755,13,0,7,20,1,,1,1,28.35,"28,551","1,033",2,0.19,0,-4.53,,,,,
2023/12/5,4755,-1,0,-5,-6,-1,,-1,-1,28.35,"28,551","1,082",2,0.18,0,-1.01,,,,,
2023/12/4,4755,35,0,0,35,1,,,1,28.35,"28,551","1,093",2,0.18,0,-0.09,,,,,
2023/12/1,4755,0,0,-1,-1,,,-1,-1,28.35,"28,551","1,094",2,0.18,0,2.34,5.31,0.43,0.78,2.77,67.58
2023/12/29,4760,0,0,0,0,,,,,21.49,"6,902",640,2,0.31,0,0.16,4.54,7.04,2.17,2.95,31.01
2023/12/28,4760,-1,0,0,-1,-2,,,-2,21.49,"6,902",639,2,0.31,0,-0.16,,,,,
2023/12/27,4760,-3,0,0,-3,-1,,,-1,21.49,"6,902",640,2,0.31,0,0.63,,,,,
2023/12/26,4760,2,0,0,2,1,,,1,21.49,"6,902",636,2,0.31,0,0.16,,,,,
2023/12/25,4760,-1,0,0,-1,-1,,,-1,21.49,"6,902",635,2,0.31,100,0,,,,,
2023/12/22,4760,0,0,0,0,,,,,21.49,"6,902",635,1,0.16,0,-0.31,4.54,7.04,2.17,2.95,31
2023/12/21,4760,3,0,0,3,1,,,1,21.49,"6,902",637,1,0.16,0,-0.47,,,,,
2023/12/20,4760,0,0,0,0,,,,,21.49,"6,902",640,1,0.16,0,0.47,,,,,
2023/12/19,4760,-5,0,0,-5,-2,,,-2,21.49,"6,902",637,0,0,0,0.16,,,,,
2023/12/18,4760,-1,0,0,-1,-1,,,-1,21.49,"6,902",636,0,0,0,0.63,,,,,
2023/12/15,4760,0,0,0,0,,,,,21.49,"6,901",632,0,0,0,-0.32,5.79,5.74,2.17,2.95,30.96
2023/12/14,4760,0,0,0,0,,,,,21.49,"6,901",634,0,0,0,0.96,,,,,
2023/12/13,4760,0,0,0,0,,,,,21.49,"6,901",628,0,0,0,0,,,,,
2023/12/12,4760,-2,0,0,-2,-1,,,-1,21.49,"6,901",628,0,0,0,-0.16,,,,,
2023/12/11,4760,0,0,0,0,,,,,21.49,"6,901",629,0,0,0,-0.32,,,,,
2023/12/8,4760,0,0,0,0,,,,,21.49,"6,901",631,0,0,0,0,5.79,5.74,2.17,2.95,30.96
2023/12/7,4760,-3,0,0,-3,-4,,,-4,21.49,"6,901",631,0,0,0,0.64,,,,,
2023/12/6,4760,-2,0,0,-2,-3,,,-3,21.49,"6,901",627,0,0,0,-0.16,,,,,
2023/12/5,4760,-1,0,0,-1,-2,,,-2,21.49,"6,901",628,0,0,0,-0.48,,,,,
2023/12/4,4760,-2,0,0,-2,-1,,,-1,21.49,"6,901",631,0,0,0,0.8,,,,,
2023/12/1,4760,0,0,0,0,,,,,21.49,"6,901",626,0,0,0,1.46,5.78,5.74,2.17,2.95,30.96
2023/12/29,4763,-109,0,-11,-120,-7,,-1,-1,46.2,"39,863","9,509",119,1.25,-20.67,-1.68,5.58,5.64,3.33,2.29,47.9
2023/12/28,4763,-6,4,3,2,-6,2,1,1,46.2,"39,863","9,671",150,1.55,-32.43,-0.39,,,,,
2023/12/27,4763,-100,2,-16,-114,-5,1,-3,-3,46.2,"39,863","9,709",222,2.29,13.85,-1.65,,,,,
2023/12/26,4763,-135,0,-6,-141,-4,,-2,-2,46.2,"39,863","9,872",195,1.98,-2.5,-0.34,,,,,
2023/12/25,4763,-503,0,-48,-551,-3,,-1,-1,46.2,"39,863","9,906",200,2.02,0,-0.04,,,,,
2023/12/22,4763,-114,74,84,44,-2,3,3,1,46.2,"39,863","9,910",200,2.02,5.26,5.67,6.28,6.47,2.38,2.29,47.9
2023/12/21,4763,-120,72,8,-40,-1,2,2,-1,46.2,"39,863","9,378",190,2.03,-9.09,-0.35,,,,,
2023/12/20,4763,178,75,4,257,1,1,1,1,46.2,"39,863","9,411",209,2.22,6.09,0.68,,,,,
2023/12/19,4763,-664,-69,-33,-766,-2,-4,-1,-2,46.2,"39,863","9,347",197,2.11,-25.1,-2.23,,,,,
2023/12/18,4763,-312,-30,27,-315,-1,-3,2,-1,46.2,"39,863","9,560",263,2.75,0,4.74,,,,,
2023/12/15,4763,148,-2,8,153,1,-2,1,1,46.37,"40,012","9,127",263,2.88,-5.73,-0.85,6.54,4.53,3.14,3.14,48
2023/12/14,4763,-514,-54,-17,-585,-2,-1,-1,-2,46.37,"40,012","9,205",279,3.03,-22.28,0.33,,,,,
2023/12/13,4763,-445,0,54,-391,-1,,1,-1,46.37,"40,012","9,175",359,3.91,-2.97,5.58,,,,,
2023/12/12,4763,679,0,-15,665,1,,-3,1,46.37,"40,012","8,690",370,4.26,-4.64,-9.09,,,,,
2023/12/11,4763,-133,-29,-1,-163,-1,-4,-2,-3,46.37,"40,012","9,559",388,4.06,-9.56,0.81,,,,,
2023/12/8,4763,32,-51,-3,-23,1,-3,-1,-2,46.37,"40,012","9,482",429,4.52,3.37,0.52,5,5.75,3.93,3.14,47.93
2023/12/7,4763,-162,-142,17,-287,-1,-2,1,-1,46.37,"40,012","9,433",415,4.4,-13.72,1.03,,,,,
2023/12/6,4763,523,-434,-21,68,2,-1,-3,2,46.37,"40,012","9,337",481,5.15,16.75,-4.49,,,,,
2023/12/5,4763,194,0,-50,143,1,,-2,1,46.37,"40,012","9,776",412,4.21,53.16,-9.51,,,,,
2023/12/4,4763,-635,-1,-72,-707,-2,-1,-1,-1,46.37,"40,012","10,804",269,2.49,14.47,1.73,,,,,
2023/12/1,4763,-66,0,122,56,-1,,4,2,46.37,"40,012","10,620",235,2.21,71.53,4.78,5.61,4.5,4.16,5.34,48.28
2023/12/29,4764,8,0,0,8,5,,,5,21.76,"18,613",205,0,0,0,0,2.41,1.76,2.34,1.03,77.2
2023/12/28,4764,1,0,0,1,4,,,4,21.76,"18,613",205,0,0,0,0,,,,,
2023/12/27,4764,7,0,-1,6,3,,-1,3,21.76,"18,613",205,0,0,0,-0.49,,,,,
2023/12/26,4764,6,0,0,6,2,,,2,21.76,"18,613",206,0,0,0,0.98,,,,,
2023/12/25,4764,1,0,0,1,1,,,1,21.76,"18,613",204,0,0,0,0,,,,,
2023/12/22,4764,0,0,0,0,,,,,21.76,"18,613",204,0,0,0,0,2.42,1.76,2.34,1.03,77.2
2023/12/21,4764,17,0,0,17,2,,,2,21.76,"18,613",204,0,0,0,0,,,,,
2023/12/20,4764,1,0,0,1,1,,,1,21.76,"18,613",204,0,0,0,0.49,,,,,
2023/12/19,4764,0,0,0,0,,,,,21.76,"18,613",203,0,0,0,0.5,,,,,
2023/12/18,4764,-1,0,0,-1,-1,,,-1,21.76,"18,613",202,0,0,0,1,,,,,
2023/12/15,4764,18,0,0,18,2,,,2,21.78,"18,629",200,0,0,0,0,2.42,1.76,2.33,1.03,77.2
2023/12/14,4764,2,0,0,2,1,,,1,21.78,"18,629",200,0,0,0,-0.5,,,,,
2023/12/13,4764,0,0,0,0,,,,,21.78,"18,629",201,0,0,0,1.52,,,,,
2023/12/12,4764,0,0,0,0,,,,,21.78,"18,629",198,0,0,0,0,,,,,
2023/12/11,4764,1,0,0,1,3,,,3,21.78,"18,629",198,0,0,0,0,,,,,
2023/12/8,4764,3,0,0,3,2,,,2,21.78,"18,629",198,0,0,0,0,1.95,2.22,2.33,1.03,77.22
2023/12/7,4764,3,0,0,3,1,,,1,21.78,"18,629",198,0,0,0,1.02,,,,,
2023/12/6,4764,0,0,0,0,,,,,21.78,"18,629",196,0,0,0,0,,,,,
2023/12/5,4764,1,0,0,1,3,,,3,21.78,"18,629",196,0,0,0,-0.51,,,,,
2023/12/4,4764,3,0,0,3,2,,,2,21.78,"18,629",197,0,0,0,0.51,,,,,
2023/12/1,4764,2,0,0,2,1,,,1,21.78,"18,629",196,0,0,0,-0.51,2.19,2.24,2.33,1.03,77.22
2023/12/29,4766,-19,0,8,-11,-2,,4,-2,16.71,"20,151",294,16,5.44,0,2.44,6.67,2.49,3.5,1.56,71.61
2023/12/28,4766,-71,0,1,-70,-1,,3,-1,16.71,"20,151",287,16,5.57,0,-5.9,,,,,
2023/12/27,4766,56,0,2,58,1,,2,1,16.71,"20,151",305,16,5.25,0,3.74,,,,,
2023/12/26,4766,-64,0,6,-58,-8,,1,-2,16.71,"20,151",294,16,5.44,0,1.03,,,,,
2023/12/25,4766,-29,15,-2,-16,-7,8,-1,-1,16.71,"20,151",291,16,5.5,0,-9.06,,,,,
2023/12/22,4766,-325,442,6,123,-6,7,3,10,16.71,"20,151",320,16,5,0,-4.76,6.4,2.92,3.5,1.56,71.25
2023/12/21,4766,-382,500,4,122,-5,6,2,9,16.71,"20,151",336,16,4.76,0,-0.88,,,,,
2023/12/20,4766,-334,512,9,187,-4,5,1,8,16.71,"20,151",339,16,4.72,0,-4.51,,,,,
2023/12/19,4766,-32,501,-22,447,-3,4,-1,7,16.71,"20,151",355,16,4.51,-5.88,-7.55,,,,,
2023/12/18,4766,-157,500,4,347,-2,3,3,6,16.71,"20,151",384,17,4.43,0,-8.79,,,,,
2023/12/15,4766,-69,235,2,168,-1,2,2,5,16.72,"20,162",421,17,4.04,0,8.23,7.53,3.05,2.84,2.29,69.71
2023/12/14,4766,129,230,5,364,4,1,1,4,16.72,"20,162",389,17,4.37,13.33,-19.46,,,,,
2023/12/13,4766,104,0,-4,100,3,,-3,3,16.72,"20,162",483,15,3.11,15.38,7.1,,,,,
2023/12/12,4766,187,0,-4,183,2,,-2,2,16.72,"20,162",451,13,2.88,18.18,-3.63,,,,,
2023/12/11,4766,148,-91,-3,54,1,-1,-1,1,16.72,"20,162",468,11,2.35,10,-3.51,,,,,
2023/12/8,4766,-64,0,0,-64,-1,,,-1,16.72,"20,162",485,10,2.06,0,6.83,7.26,2.57,2.84,2.31,69.75
2023/12/7,4766,18,0,9,27,1,,3,1,16.72,"20,162",454,10,2.2,11.11,1.79,,,,,
2023/12/6,4766,-17,0,12,-5,-3,,2,-3,16.72,"20,162",446,9,2.02,12.5,0.9,,,,,
2023/12/5,4766,-31,0,24,-8,-2,,1,-2,16.72,"20,162",442,8,1.81,0,-0.45,,,,,
2023/12/4,4766,-19,0,-3,-22,-1,,-2,-1,16.72,"20,162",444,8,1.8,0,6.47,,,,,
2023/12/1,4766,19,0,-4,15,2,,-1,2,16.72,"20,162",417,8,1.92,33.33,10.32,7.06,2.96,2.84,2.31,69.91
2023/12/29,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,14.03,3.03,4.79,11.1,47.54
2023/12/28,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/27,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/26,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/25,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/22,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,14.03,3.03,4.79,11.1,47.55
2023/12/21,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/20,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/19,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/18,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/15,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,14.04,3.03,4.79,11.1,47.57
2023/12/14,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/13,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/12,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/11,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/8,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,14.04,3.03,4.79,11.1,47.57
2023/12/7,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/6,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/5,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/4,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,,,,,
2023/12/1,4767,0,0,0,0,,,,,14.37,"4,514",,,,,,14.05,3.03,4.79,11.1,47.59
2023/12/29,4768,25,87,-53,59,1,1,-1,1,15.63,"6,734","3,051",8,0.26,-20,-1.83,18.57,9.81,3.31,4.16,24.02
2023/12/28,4768,-41,0,23,-18,-2,,4,-1,15.63,"6,734","3,108",10,0.32,-23.08,-1.02,,,,,
2023/12/27,4768,-13,0,59,46,-1,,3,1,15.63,"6,734","3,140",13,0.41,0,0.03,,,,,
2023/12/26,4768,13,-35,6,-16,2,-2,2,-1,15.63,"6,734","3,139",13,0.41,8.33,-0.85,,,,,
2023/12/25,4768,40,-10,129,159,1,-1,1,1,15.63,"6,734","3,166",12,0.38,0,-2.94,,,,,
2023/12/22,4768,-66,50,-4,-20,-1,2,-2,-1,15.63,"6,734","3,262",12,0.37,-20,-1.42,19.1,8.79,3.31,4.16,24.02
2023/12/21,4768,25,72,-8,89,1,1,-1,1,15.63,"6,734","3,309",15,0.45,15.38,-0.09,,,,,
2023/12/20,4768,-45,0,23,-22,-2,,1,-2,15.63,"6,734","3,312",13,0.39,-38.1,1.07,,,,,
2023/12/19,4768,-92,0,-44,-136,-1,,-1,-1,15.63,"6,734","3,277",21,0.64,-4.55,0.46,,,,,
2023/12/18,4768,160,143,36,339,2,5,1,2,15.63,"6,734","3,262",22,0.67,22.22,6.53,,,,,
2023/12/15,4768,10,23,-20,13,1,4,-6,1,16.97,"6,581","3,062",18,0.59,-14.29,-1.98,19.09,7.8,3.31,4.16,24.13
2023/12/14,4768,-167,87,-71,-151,-2,3,-5,-2,16.97,"6,581","3,124",21,0.67,-44.74,-2.34,,,,,
2023/12/13,4768,-384,220,-25,-189,-1,2,-4,-1,16.97,"6,581","3,199",38,1.19,2.7,4.71,,,,,
2023/12/12,4768,286,556,-12,830,1,1,-3,1,16.97,"6,581","3,055",37,1.21,42.31,0,,,,,
2023/12/11,4768,-278,-27,-6,-311,-3,-1,-2,-1,16.97,"6,581","3,055",26,0.85,-16.13,-1.83,,,,,
2023/12/8,4768,-7,205,-17,181,-2,5,-1,5,16.97,"6,581","3,112",31,1,-16.22,-2.99,16.01,10.02,4.94,2.31,23.83
2023/12/7,4768,-54,64,3,13,-1,4,1,4,16.97,"6,581","3,208",37,1.15,0,-0.31,,,,,
2023/12/6,4768,96,130,-104,122,1,3,-1,3,16.97,"6,581","3,218",37,1.15,27.59,-5.8,,,,,
2023/12/5,4768,-98,200,42,144,-1,2,2,2,16.97,"6,581","3,416",29,0.85,11.54,2.89,,,,,
2023/12/4,4768,259,181,126,566,1,1,1,1,16.97,"6,581","3,320",26,0.78,160,-2.41,,,,,
2023/12/1,4768,-75,0,-81,-156,-2,,-2,-2,16.97,"6,581","3,402",10,0.29,-41.18,-0.9,16.97,7.71,8.1,2.31,23.16
2023/12/29,4770,72,-244,28,-144,3,-9,3,-11,25.32,"20,186","2,314",22,0.95,0,7.08,5.94,7.23,2.63,1.07,60.34
2023/12/28,4770,105,-244,20,-120,2,-8,2,-10,25.32,"20,186","2,161",22,1.02,10,1.27,,,,,
2023/12/27,4770,22,-233,25,-186,1,-7,1,-9,25.32,"20,186","2,134",20,0.94,-16.67,2.01,,,,,
2023/12/26,4770,-5,-111,-2,-118,-3,-6,-2,-8,25.32,"20,186","2,092",24,1.15,4.35,1.26,,,,,
2023/12/25,4770,-17,-35,-37,-89,-2,-5,-1,-7,25.32,"20,186","2,066",23,1.11,0,1.47,,,,,
2023/12/22,4770,-9,-35,0,-44,-1,-4,,-6,25.32,"20,186","2,036",23,1.13,0,0.94,5.17,8.78,2.63,1.07,60.36
2023/12/21,4770,27,-64,4,-33,1,-3,4,-5,25.32,"20,186","2,017",23,1.14,0,-0.88,,,,,
2023/12/20,4770,-9,-6,2,-13,-1,-2,3,-4,25.32,"20,186","2,035",23,1.13,0,-0.83,,,,,
2023/12/19,4770,26,-73,10,-37,1,-1,2,-3,25.32,"20,186","2,052",23,1.12,-4.17,0.2,,,,,
2023/12/18,4770,-4,0,2,-2,-10,,1,-2,25.32,"20,186","2,048",24,1.17,-4,-2.2,,,,,
2023/12/15,4770,-54,-13,0,-67,-9,-1,,-1,25.32,"20,186","2,094",25,1.19,-3.85,1.21,5.01,8.27,2.63,1.07,60.36
2023/12/14,4770,-38,232,-4,190,-8,3,-1,1,25.32,"20,186","2,069",26,1.26,0,-3,,,,,
2023/12/13,4770,-169,132,2,-35,-7,2,1,-1,25.32,"20,186","2,133",26,1.22,0,-0.05,,,,,
2023/12/12,4770,-7,145,-19,119,-6,1,-2,1,25.32,"20,186","2,134",26,1.22,0,-1.07,,,,,
2023/12/11,4770,-7,-54,-7,-68,-5,-1,-1,-2,25.32,"20,186","2,157",26,1.21,4,0.7,,,,,
2023/12/8,4770,-28,13,2,-13,-4,5,3,-1,25.32,"20,186","2,142",25,1.17,0,-2.19,5.38,8.18,2.63,1.07,60.36
2023/12/7,4770,-119,172,12,65,-3,4,2,1,25.32,"20,186","2,190",25,1.14,0,-2.75,,,,,
2023/12/6,4770,-82,62,3,-18,-2,3,1,-2,25.32,"20,186","2,252",25,1.11,-21.88,0.58,,,,,
2023/12/5,4770,-39,10,-27,-56,-1,2,-2,-1,25.32,"20,186","2,239",32,1.43,-3.03,-0.8,,,,,
2023/12/4,4770,37,38,-13,62,1,1,-1,1,25.32,"20,186","2,257",33,1.46,-2.94,-4.12,,,,,
2023/12/1,4770,-47,-300,17,-329,-3,-3,1,-3,25.32,"20,186","2,354",34,1.44,-8.11,3.79,6.27,7.66,2.63,1.07,60.36
2023/12/29,4804,0,0,0,0,,,,,4.63,"2,101",466,0,0,0,-0.21,5.91,4.26,0,0,25.97
2023/12/28,4804,0,0,0,0,,,,,4.63,"2,101",467,0,0,0,0,,,,,
2023/12/27,4804,0,0,0,0,,,,,4.63,"2,101",467,0,0,0,-1.06,,,,,
2023/12/26,4804,0,0,0,0,,,,,4.63,"2,101",472,0,0,0,-0.21,,,,,
2023/12/25,4804,0,0,0,0,,,,,4.63,"2,101",473,0,0,0,0,,,,,
2023/12/22,4804,0,0,0,0,,,,,4.63,"2,101",473,0,0,0,0,5.88,2.9,1.33,0,25.97
2023/12/21,4804,0,0,0,0,,,,,4.63,"2,101",473,0,0,0,0,,,,,
2023/12/20,4804,0,0,0,0,,,,,4.63,"2,101",473,0,0,0,-1.05,,,,,
2023/12/19,4804,0,0,0,0,,,,,4.63,"2,101",478,0,0,0,-0.21,,,,,
2023/12/18,4804,0,0,0,0,,,,,4.63,"2,101",479,0,0,0,0,,,,,
2023/12/15,4804,0,0,0,0,,,,,4.63,"2,101",479,0,0,0,0,5.88,2.79,1.33,0,25.97
2023/12/14,4804,0,0,0,0,,,,,4.63,"2,101",479,0,0,0,0,,,,,
2023/12/13,4804,0,0,0,0,,,,,4.63,"2,101",479,0,0,0,-1.24,,,,,
2023/12/12,4804,0,0,0,0,,,,,4.63,"2,101",485,0,0,0,-0.21,,,,,
2023/12/11,4804,0,0,0,0,,,,,4.63,"2,101",486,0,0,0,-0.61,,,,,
2023/12/8,4804,0,0,0,0,,,,,4.63,"2,101",489,0,0,0,-2.98,5.88,2.74,1.33,0,25.97
2023/12/7,4804,0,0,0,0,,,,,4.63,"2,101",504,0,0,0,0,,,,,
2023/12/6,4804,0,0,0,0,,,,,4.63,"2,101",504,0,0,0,0,,,,,
2023/12/5,4804,0,0,0,0,,,,,4.63,"2,101",504,0,0,0,0,,,,,
2023/12/4,4804,0,0,0,0,,,,,4.63,"2,101",504,0,0,0,-0.4,,,,,
2023/12/1,4804,0,0,0,0,,,,,4.63,"2,101",506,0,0,0,-0.39,6.68,1.83,1.33,0,25.97
2023/12/29,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,3.97,6.32,0.85,6.29,66.7
2023/12/28,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/27,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/26,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/25,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/22,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,3.82,6.83,0.85,6.29,66.91
2023/12/21,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/20,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/19,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/18,4806,0,0,0,0,,,,,2.25,"4,502",0,0,,0,0,,,,,
2023/12/15,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,3.81,6.87,0.92,6.29,66.91
2023/12/14,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/13,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/12,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/11,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/8,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,4.86,6.21,1,6.29,66.91
2023/12/7,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/6,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/5,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/4,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,,,,,
2023/12/1,4806,0,0,0,0,,,,,6.07,"4,502",0,0,,0,0,5.2,4.85,2.73,6.29,66.91
2023/12/29,4807,1,0,0,1,5,,,5,43,"16,511",252,0,0,0,-0.79,7.94,0,1.81,9.62,60.24
2023/12/28,4807,7,0,0,7,4,,,4,43,"16,511",254,0,0,0,-1.55,,,,,
2023/12/27,4807,1,0,0,1,3,,,3,43,"16,511",258,0,0,0,-1.53,,,,,
2023/12/26,4807,3,0,0,3,2,,,2,43,"16,511",262,0,0,0,0.77,,,,,
2023/12/25,4807,1,0,0,1,1,,,1,43,"16,511",260,0,0,0,-0.76,,,,,
2023/12/22,4807,0,0,0,0,,,,,43,"16,511",262,0,0,0,0,7.94,0,1.81,9.62,60.24
2023/12/21,4807,7,0,0,7,1,,,1,43,"16,511",262,0,0,0,-0.38,,,,,
2023/12/20,4807,0,0,0,0,,,,,43,"16,511",263,0,0,0,-0.75,,,,,
2023/12/19,4807,3,0,0,3,1,,,1,43,"16,511",265,0,0,0,-4.68,,,,,
2023/12/18,4807,0,0,0,0,,,,,43,"16,511",278,0,0,0,0,,,,,
2023/12/15,4807,2,0,0,2,2,,,2,43,"16,511",278,0,0,0,1.09,7.93,0,1.81,9.62,60.24
2023/12/14,4807,1,0,0,1,1,,,1,43,"16,511",275,0,0,0,0,,,,,
2023/12/13,4807,0,0,0,0,,,,,43,"16,511",275,0,0,0,-0.36,,,,,
2023/12/12,4807,1,0,0,1,1,,,1,43,"16,511",276,0,0,0,0.36,,,,,
2023/12/11,4807,0,0,0,0,,,,,43,"16,511",275,0,0,0,0.36,,,,,
2023/12/8,4807,0,0,0,0,,,,,43,"16,511",274,0,0,0,0.74,7.93,0,1.81,9.62,60.24
2023/12/7,4807,1,0,0,1,1,,,1,43,"16,511",272,0,0,0,-4.23,,,,,
2023/12/6,4807,0,0,0,0,,,,,43,"16,511",284,0,0,0,0,,,,,
2023/12/5,4807,0,0,0,0,,,,,43,"16,511",284,0,0,0,0,,,,,
2023/12/4,4807,-1,0,0,-1,-2,,,-2,43,"16,511",284,0,0,0,0.35,,,,,
2023/12/1,4807,-1,0,0,-1,-1,,,-1,43,"16,511",283,0,0,0,1.43,7.93,0,1.81,9.62,60.24
2023/12/29,4903,-3,0,0,-3,-1,,,-1,40.25,"41,886",0,0,,0,0,7.92,4.75,0.57,2.58,47.38
2023/12/28,4903,0,0,0,0,,,,,40.25,"41,886",0,0,,0,0,,,,,
2023/12/27,4903,-1,0,0,-1,-3,,,-3,40.25,"41,886",0,0,,0,0,,,,,
2023/12/26,4903,-1,0,0,-1,-2,,,-2,40.25,"41,886",0,0,,0,0,,,,,
2023/12/25,4903,-9,0,0,-9,-1,,,-1,40.25,"41,886",0,0,,0,0,,,,,
2023/12/22,4903,1,0,0,1,5,,,5,40.25,"41,886",0,0,,0,0,8.11,4.75,0.57,2.58,47.33
2023/12/21,4903,15,0,0,15,4,,,4,40.25,"41,886",0,0,,0,0,,,,,
2023/12/20,4903,20,0,0,20,3,,,3,40.25,"41,886",0,0,,0,0,,,,,
2023/12/19,4903,3,0,0,3,2,,,2,40.25,"41,886",0,0,,0,0,,,,,
2023/12/18,4903,1,0,0,1,1,,,1,40.25,"41,886",0,0,,0,0,,,,,
2023/12/15,4903,0,0,0,0,,,,,40.25,"41,886",0,0,,0,0,8.11,4.76,0.57,2.61,47.36
2023/12/14,4903,-1,0,0,-1,-1,,,-1,40.25,"41,886",0,0,,0,0,,,,,
2023/12/13,4903,5,0,0,5,1,,,1,40.25,"41,886",0,0,,0,0,,,,,
2023/12/12,4903,-2,0,0,-2,-4,,,-4,40.25,"41,886",0,0,,0,0,,,,,
2023/12/11,4903,-4,0,0,-4,-3,,,-3,40.25,"41,886",0,0,,0,0,,,,,
2023/12/8,4903,-3,0,0,-3,-2,,,-2,40.25,"41,886",0,0,,0,0,8.1,4.76,0.57,2.63,47.35
2023/12/7,4903,-5,0,0,-5,-1,,,-1,40.25,"41,886",0,0,,0,0,,,,,
2023/12/6,4903,4,0,0,4,2,,,2,40.25,"41,886",0,0,,0,0,,,,,
2023/12/5,4903,8,0,0,8,1,,,1,40.25,"41,886",0,0,,0,0,,,,,
2023/12/4,4903,-6,0,0,-6,-1,,,-1,40.25,"41,886",0,0,,0,0,,,,,
2023/12/1,4903,2,0,0,2,1,,,1,40.25,"41,886",0,0,,0,0,8.11,4.76,0.57,2.63,47.3
2023/12/29,4904,147,-38,-154,-45,7,-3,-7,-1,32.94,"1,073,499",217,3,1.38,0,2.84,1.26,0.82,0.93,0.78,89.09
2023/12/28,4904,780,-58,-55,667,6,-2,-6,4,32.94,"1,073,499",211,3,1.42,0,-0.94,,,,,
2023/12/27,4904,843,-58,-63,722,5,-1,-5,3,32.94,"1,073,499",213,3,1.41,-25,-5.33,,,,,
2023/12/26,4904,619,499,-130,988,4,2,-4,2,32.94,"1,073,499",225,4,1.78,-50,1.35,,,,,
2023/12/25,4904,309,155,-173,290,3,1,-3,1,32.94,"1,073,499",222,8,3.6,0,-0.89,,,,,
2023/12/22,4904,241,-202,-43,-4,2,-1,-2,-1,32.94,"1,073,499",224,8,3.57,-11.11,1.36,1.27,0.8,0.95,0.81,89.05
