證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
1210 大成,2023/10/4,1210,-161,0,"-1,065","-1,226",-4,,-1,-6,12.98,"116,151","5,157",65,1.26,1.56,-1.49,,,,,
1210 大成,2023/10/3,1210,-271,-180,12,-439,-3,-1,1,-5,12.98,"116,151","5,235",64,1.22,14.29,-8.73,,,,,
1210 大成,2023/10/2,1210,-422,0,-18,-440,-2,,-1,-4,12.98,"116,151","5,736",56,0.98,1.82,-0.86,,,,,
1213 大飲,2023/10/31,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/30,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/27,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.07,0,1.4,3.04,73.91
1213 大飲,2023/10/26,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/25,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/24,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/23,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/20,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.07,0,1.4,3.04,73.91
1213 大飲,2023/10/19,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/18,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/17,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/16,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/13,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.07,0,1.4,3.04,73.91
1213 大飲,2023/10/12,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/11,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/6,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,3.07,0,1.39,3.04,73.91
1213 大飲,2023/10/5,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/4,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/3,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1213 大飲,2023/10/2,1213,0,0,0,0,,,,,12.91,"7,308",0,0,,0,0,,,,,
1215 卜蜂,2023/10/31,1215,-100,0,-2,-102,-4,,-1,-5,28.39,"83,677",782,29,3.71,-25.64,1.56,,,,,
1215 卜蜂,2023/10/30,1215,-30,-35,0,-65,-3,-2,,-4,28.39,"83,677",770,39,5.06,-2.5,0.52,,,,,
1215 卜蜂,2023/10/27,1215,-7,-15,0,-22,-2,-1,,-3,28.39,"83,677",766,40,5.22,0,-0.13,2.59,1.44,1.38,0.93,58.7
1215 卜蜂,2023/10/26,1215,-75,0,-30,-105,-1,,-9,-2,28.39,"83,677",767,40,5.22,5.26,0,,,,,
1215 卜蜂,2023/10/25,1215,2,0,-4,-2,2,,-8,-1,28.39,"83,677",767,38,4.95,2.7,-0.13,,,,,
1215 卜蜂,2023/10/24,1215,58,0,-1,57,1,,-7,1,28.39,"83,677",768,37,4.82,-38.33,0.13,,,,,
1215 卜蜂,2023/10/23,1215,-46,0,-7,-53,-3,,-6,-3,28.39,"83,677",767,60,7.82,7.14,-2.29,,,,,
1215 卜蜂,2023/10/20,1215,-176,0,-2,-178,-2,,-5,-2,28.39,"83,677",785,56,7.13,0,-1.75,2.46,1.62,1.41,0.93,58.75
1215 卜蜂,2023/10/19,1215,-142,0,-19,-161,-1,,-4,-1,28.39,"83,677",799,56,7.01,0,1.01,,,,,
1215 卜蜂,2023/10/18,1215,116,26,-16,126,3,1,-3,3,28.39,"83,677",791,56,7.08,1.82,-0.5,,,,,
1215 卜蜂,2023/10/17,1215,77,0,-6,71,2,,-2,2,28.39,"83,677",795,55,6.92,0,-0.25,,,,,
1215 卜蜂,2023/10/16,1215,81,0,-7,74,1,,-1,1,28.39,"83,677",797,55,6.9,0,-3.39,,,,,
1215 卜蜂,2023/10/13,1215,-20,0,18,-2,-2,,4,-2,28.39,"83,677",825,55,6.67,-3.51,-1.08,2.33,1.83,1.14,0.64,59.15
1215 卜蜂,2023/10/12,1215,-265,0,7,-258,-1,,3,-1,28.39,"83,677",834,57,6.83,0,1.09,,,,,
1215 卜蜂,2023/10/11,1215,215,35,44,294,3,1,2,2,28.39,"83,677",825,57,6.91,0,-0.12,,,,,
1215 卜蜂,2023/10/6,1215,129,0,5,134,2,,1,1,28.39,"83,677",826,57,6.9,0,0.49,2.73,1.86,0.93,0.64,59.02
1215 卜蜂,2023/10/5,1215,118,-170,-4,-56,1,-4,-2,-9,28.39,"83,677",822,57,6.93,18.75,-0.72,,,,,
1215 卜蜂,2023/10/4,1215,-47,-209,-12,-268,-6,-3,-1,-8,28.39,"83,677",828,48,5.8,-2.04,-4.72,,,,,
1215 卜蜂,2023/10/3,1215,-22,-265,6,-281,-5,-2,1,-7,28.39,"83,677",869,49,5.64,0,-0.11,,,,,
1215 卜蜂,2023/10/2,1215,-279,-166,-1,-446,-4,-1,-1,-6,28.39,"83,677",870,49,5.63,6.52,-4.19,,,,,
1216 統一,2023/10/31,1216,169,-18,-6,145,1,-1,-1,1,10.05,"571,120",513,8,1.56,0,-6.22,,,,,
1216 統一,2023/10/30,1216,"-1,342",517,102,-723,-12,2,2,-10,10.05,"571,120",547,8,1.46,0,-3.01,,,,,
1216 統一,2023/10/27,1216,-327,72,32,-223,-11,1,1,-9,10.05,"571,120",564,8,1.42,14.29,-1.23,1.39,1.25,1.3,1.05,85.9
1216 統一,2023/10/26,1216,"-2,406",-50,-203,"-2,659",-10,-1,-1,-8,10.05,"571,120",571,7,1.23,16.67,-1.38,,,,,
1216 統一,2023/10/25,1216,"-1,226",126,35,"-1,065",-9,2,2,-7,10.05,"571,120",579,6,1.04,0,3.58,,,,,
1216 統一,2023/10/24,1216,"-1,033",194,29,-811,-8,1,1,-6,10.05,"571,120",559,6,1.07,0,-1.41,,,,,
1216 統一,2023/10/23,1216,"-1,913",-210,-7,"-2,129",-7,-1,-1,-5,10.05,"571,120",567,6,1.06,20,-1.9,,,,,
1216 統一,2023/10/20,1216,"-4,848",565,9,"-4,274",-6,8,3,-4,10.05,"571,120",578,5,0.87,-37.5,18.2,1.38,1.24,1.31,1.1,86
1216 統一,2023/10/19,1216,"-1,042",378,32,-632,-5,7,2,-3,10.05,"571,120",489,8,1.64,0,9.15,,,,,
1216 統一,2023/10/18,1216,"-1,556",233,611,-712,-4,6,1,-2,10.05,"571,120",448,8,1.79,0,0,,,,,
1216 統一,2023/10/17,1216,-294,114,-19,-199,-3,5,-1,-1,10.05,"571,120",448,8,1.79,0,-3.24,,,,,
1216 統一,2023/10/16,1216,-97,336,26,265,-2,4,5,1,10.05,"571,120",463,8,1.73,0,-0.43,,,,,
1216 統一,2023/10/13,1216,-950,73,73,-803,-1,3,4,-1,10.05,"571,120",465,8,1.72,0,1.75,1.36,1.21,1.34,1.07,86.1
1216 統一,2023/10/12,1216,191,10,47,248,4,2,3,2,10.05,"571,120",457,8,1.75,0,3.86,,,,,
1216 統一,2023/10/11,1216,"2,985",54,241,"3,280",3,1,2,1,10.05,"571,120",440,8,1.82,0,-5.38,,,,,
1216 統一,2023/10/6,1216,249,-402,54,-98,2,-1,1,-1,10.05,"571,120",465,8,1.72,0,0.22,1.34,1.18,1.36,1.07,86.13
1216 統一,2023/10/5,1216,"1,006",153,-116,"1,044",1,8,-2,1,10.05,"571,120",464,8,1.72,100,-2.73,,,,,
1216 統一,2023/10/4,1216,"-8,832",236,-295,"-8,891",-2,7,-1,-2,10.05,"571,120",477,4,0.84,-20,-14.82,,,,,
1216 統一,2023/10/3,1216,-855,17,90,-748,-1,6,3,-1,10.05,"571,120",560,5,0.89,-16.67,2.56,,,,,
1216 統一,2023/10/2,1216,82,568,16,666,1,5,2,1,10.05,"571,120",546,6,1.1,20,-2.5,,,,,
1217 愛之味,2023/10/31,1217,-220,0,-5,-225,-2,,-1,-2,10.71,"52,947","8,585",33,0.38,3.13,-0.09,,,,,
1217 愛之味,2023/10/30,1217,-168,0,7,-161,-1,,1,-1,10.71,"52,947","8,593",32,0.37,-5.88,0.87,,,,,
1217 愛之味,2023/10/27,1217,11,0,0,11,1,,,1,10.71,"52,947","8,519",34,0.4,3.03,0.67,4.25,2.08,1.44,2.59,50.86
1217 愛之味,2023/10/26,1217,-393,0,-23,-416,-2,,-1,-2,10.71,"52,947","8,462",33,0.39,-2.94,-0.02,,,,,
1217 愛之味,2023/10/25,1217,-47,0,0,-47,-1,,,-1,10.71,"52,947","8,464",34,0.4,-19.05,-0.11,,,,,
1217 愛之味,2023/10/24,1217,"1,393",0,58,"1,451",2,,1,2,10.71,"52,947","8,473",42,0.5,-22.22,-0.22,,,,,
1217 愛之味,2023/10/23,1217,710,0,-3,707,1,,-3,1,10.71,"52,947","8,492",54,0.64,-3.57,-0.45,,,,,
1217 愛之味,2023/10/20,1217,-906,0,-3,-909,-4,,-2,-4,10.71,"52,947","8,530",56,0.66,-1.75,-0.22,4.24,2.35,1.02,2.59,51.17
1217 愛之味,2023/10/19,1217,-132,0,-1,-133,-3,,-1,-3,10.71,"52,947","8,549",57,0.67,5.56,-0.48,,,,,
1217 愛之味,2023/10/18,1217,-549,0,25,-524,-2,,1,-2,10.71,"52,947","8,590",54,0.63,10.2,-1.46,,,,,
1217 愛之味,2023/10/17,1217,-790,0,0,-790,-1,,,-1,10.71,"52,947","8,717",49,0.56,-2,-0.43,,,,,
1217 愛之味,2023/10/16,1217,52,0,1,53,2,,2,2,10.71,"52,947","8,755",50,0.57,-10.71,0.17,,,,,
1217 愛之味,2023/10/13,1217,78,0,9,87,1,,1,1,10.71,"52,947","8,740",56,0.64,-9.68,-1.98,4,2.4,1.16,2.75,51.18
1217 愛之味,2023/10/12,1217,-3,0,-326,-329,-1,,-1,-1,10.71,"52,947","8,917",62,0.7,-1.59,0.79,,,,,
1217 愛之味,2023/10/11,1217,482,0,25,507,2,,1,2,10.71,"52,947","8,847",63,0.71,14.55,0.15,,,,,
1217 愛之味,2023/10/6,1217,5,0,0,5,1,,,1,10.71,"52,947","8,834",55,0.62,3.77,-0.67,4.24,2.31,1.31,2.75,50.68
1217 愛之味,2023/10/5,1217,-672,0,44,-628,-2,,1,-2,10.71,"52,947","8,894",53,0.6,3.92,0.14,,,,,
1217 愛之味,2023/10/4,1217,-465,0,-17,-482,-1,,-1,-1,10.71,"52,947","8,882",51,0.57,-46.88,-0.3,,,,,
1217 愛之味,2023/10/3,1217,312,0,37,349,1,,1,1,10.71,"52,947","8,909",96,1.08,-1.03,-0.07,,,,,
1217 愛之味,2023/10/2,1217,-651,0,-8,-659,-2,,-1,-2,10.71,"52,947","8,915",97,1.09,4.3,-0.69,,,,,
1218 泰山,2023/10/31,1218,-519,0,0,-519,-2,,,-2,11.75,"58,754","5,486",87,1.59,0,-1.77,,,,,
1218 泰山,2023/10/30,1218,-131,0,3,-128,-1,,1,-1,11.75,"58,754","5,585",87,1.56,0,0.98,,,,,
1218 泰山,2023/10/27,1218,660,0,0,660,1,,,1,11.75,"58,754","5,531",87,1.57,0,-0.75,2.11,1.39,1.11,1.24,69.45
1218 泰山,2023/10/26,1218,-243,0,-24,-267,-2,,-1,-2,11.75,"58,754","5,573",87,1.56,2.35,0.32,,,,,
1218 泰山,2023/10/25,1218,-86,0,0,-86,-1,,,-1,11.75,"58,754","5,555",85,1.53,-10.53,1.31,,,,,
1218 泰山,2023/10/24,1218,454,0,0,454,3,,,3,11.75,"58,754","5,483",95,1.73,9.2,-0.53,,,,,
1218 泰山,2023/10/23,1218,276,0,-3,273,2,,-2,2,11.75,"58,754","5,512",87,1.58,0,-1.27,,,,,
1218 泰山,2023/10/20,1218,516,0,-4,512,1,,-1,1,11.75,"58,754","5,583",87,1.56,0,-3.61,2.4,1.14,1.09,1.43,69.28
1218 泰山,2023/10/19,1218,-185,0,0,-185,-1,,,-1,11.75,"58,754","5,792",87,1.5,-31.5,1.13,,,,,
1218 泰山,2023/10/18,1218,300,0,15,315,2,,1,2,11.75,"58,754","5,727",127,2.22,64.94,-0.68,,,,,
1218 泰山,2023/10/17,1218,740,0,0,740,1,,,1,11.75,"58,754","5,766",77,1.34,8.45,0.02,,,,,
1218 泰山,2023/10/16,1218,-738,0,0,-738,-2,,,-2,11.75,"58,754","5,765",71,1.23,5.97,2.73,,,,,
1218 泰山,2023/10/13,1218,-607,0,0,-607,-1,,,-1,11.76,"58,804","5,612",67,1.19,39.58,-2.45,2.19,1.28,1.48,0.9,69.86
1218 泰山,2023/10/12,1218,336,0,3,339,4,,2,4,11.76,"58,804","5,753",48,0.83,0,-1.12,,,,,
1218 泰山,2023/10/11,1218,56,0,5,61,3,,1,3,11.76,"58,804","5,818",48,0.83,0,0.1,,,,,
1218 泰山,2023/10/6,1218,150,0,0,150,2,,,2,11.76,"58,804","5,812",48,0.83,2.13,-0.65,2.23,1.2,1.08,1.06,70.12
1218 泰山,2023/10/5,1218,196,0,0,196,1,,,1,11.76,"58,804","5,850",47,0.8,-2.08,-0.19,,,,,
1218 泰山,2023/10/4,1218,-324,0,0,-324,-2,,,-2,11.76,"58,804","5,861",48,0.82,-5.88,1.19,,,,,
1218 泰山,2023/10/3,1218,-181,0,0,-181,-1,,,-1,11.76,"58,804","5,792",51,0.88,-1.92,-0.02,,,,,
1218 泰山,2023/10/2,1218,200,0,0,200,1,,,1,11.76,"58,804","5,793",52,0.9,44.44,-0.53,,,,,
1219 福壽,2023/10/31,1219,-20,0,0,-20,-1,,,-1,9.25,"30,681","2,045",2,0.1,0,-0.15,,,,,
1219 福壽,2023/10/30,1219,20,0,2,22,2,,1,2,9.25,"30,681","2,048",2,0.1,0,-0.34,,,,,
1219 福壽,2023/10/27,1219,39,0,0,39,1,,,1,9.25,"30,681","2,055",2,0.1,0,-0.29,3.48,2.61,0.83,1.62,59.61
1219 福壽,2023/10/26,1219,-10,0,-15,-25,-1,,-1,-1,9.25,"30,681","2,061",2,0.1,0,-0.15,,,,,
1219 福壽,2023/10/25,1219,264,0,0,264,5,,,5,9.25,"30,681","2,064",2,0.1,0,-1.67,,,,,
1219 福壽,2023/10/24,1219,371,0,0,371,4,,,4,9.25,"30,681","2,099",2,0.1,0,-0.94,,,,,
1219 福壽,2023/10/23,1219,253,0,-2,251,3,,-2,3,9.25,"30,681","2,119",2,0.09,0,-2.26,,,,,
1219 福壽,2023/10/20,1219,420,0,-2,418,2,,-1,2,9.25,"30,681","2,168",2,0.09,0,-2.21,3.45,2.75,0.6,1.37,60.49
1219 福壽,2023/10/19,1219,154,0,0,154,1,,,1,9.25,"30,681","2,217",2,0.09,0,0.59,,,,,
1219 福壽,2023/10/18,1219,-46,0,17,-29,-2,,1,-2,9.25,"30,681","2,204",2,0.09,0,-0.14,,,,,
1219 福壽,2023/10/17,1219,-74,0,0,-74,-1,,,-1,9.25,"30,681","2,207",2,0.09,0,0.27,,,,,
1219 福壽,2023/10/16,1219,10,0,0,10,1,,,1,9.25,"30,681","2,201",2,0.09,0,2.32,,,,,
1219 福壽,2023/10/13,1219,-50,0,0,-50,-3,,,-3,9.25,"30,681","2,151",2,0.09,0,-0.32,3.6,2.62,0.6,1.37,60.68
1219 福壽,2023/10/12,1219,-47,0,5,-42,-2,,2,-2,9.25,"30,681","2,158",2,0.09,0,0.05,,,,,
1219 福壽,2023/10/11,1219,-29,0,14,-15,-1,,1,-1,9.25,"30,681","2,157",2,0.09,100,-0.55,,,,,
1219 福壽,2023/10/6,1219,30,0,0,30,1,,,1,9.25,"30,681","2,169",1,0.05,0,0,3.69,2.61,0.6,1.36,60.72
1219 福壽,2023/10/5,1219,-27,0,0,-27,-1,,,-2,9.25,"30,681","2,169",1,0.05,0,0.18,,,,,
1219 福壽,2023/10/4,1219,3,0,-12,-9,2,,-1,-1,9.25,"30,681","2,165",1,0.05,0,-0.92,,,,,
1219 福壽,2023/10/3,1219,37,0,0,37,1,,,1,9.25,"30,681","2,185",1,0.05,0,-0.23,,,,,
1219 福壽,2023/10/2,1219,-85,0,0,-85,-2,,,-2,9.25,"30,681","2,190",0,0,0,-0.45,,,,,
1220 台榮,2023/10/31,1220,0,0,0,0,,,,,21.73,"38,471","1,449",3,0.21,0,-0.34,,,,,
1220 台榮,2023/10/30,1220,2,0,7,9,4,,1,4,21.73,"38,471","1,454",3,0.21,0,-0.21,,,,,
1220 台榮,2023/10/27,1220,2,0,0,2,3,,,3,21.73,"38,471","1,457",3,0.21,0,-0.34,5.23,2.26,1.63,2.5,59.96
1220 台榮,2023/10/26,1220,1,0,0,1,2,,,2,21.73,"38,471","1,462",3,0.21,0,0,,,,,
1220 台榮,2023/10/25,1220,15,0,-5,10,1,,-3,1,21.73,"38,471","1,462",3,0.21,0,-5.37,,,,,
1220 台榮,2023/10/24,1220,-2,0,-1,-3,-3,,-2,-3,21.73,"38,471","1,545",3,0.19,0,-1.28,,,,,
1220 台榮,2023/10/23,1220,-1,0,-1,-2,-2,,-1,-2,21.73,"38,471","1,565",3,0.19,0,-0.25,,,,,
1220 台榮,2023/10/20,1220,-15,0,0,-15,-1,,,-1,21.73,"38,471","1,569",3,0.19,0,-2.49,5.23,2.21,1.63,1.95,60.53
1220 台榮,2023/10/19,1220,8,0,1,9,3,,1,2,21.73,"38,471","1,609",3,0.19,0,-8.48,,,,,
1220 台榮,2023/10/18,1220,1,0,0,1,2,,,1,21.73,"38,471","1,758",3,0.17,0,-0.62,,,,,
1220 台榮,2023/10/17,1220,1,0,-2,-1,1,,-1,-1,21.73,"38,471","1,769",3,0.17,0,5.99,,,,,
1220 台榮,2023/10/16,1220,0,0,0,0,,,,,21.73,"38,471","1,669",3,0.18,0,0.42,,,,,
1220 台榮,2023/10/13,1220,-2,0,0,-2,-1,,,-1,21.73,"38,471","1,662",3,0.18,0,0.3,5.21,2.2,1.63,2.45,59.96
1220 台榮,2023/10/12,1220,12,0,0,12,3,,,3,21.73,"38,471","1,657",3,0.18,0,0.18,,,,,
1220 台榮,2023/10/11,1220,26,0,2,28,2,,1,2,21.73,"38,471","1,654",3,0.18,0,-1.61,,,,,
1220 台榮,2023/10/6,1220,31,0,0,31,1,,,1,21.73,"38,471","1,681",3,0.18,0,-0.06,4.94,2.44,1.63,2.45,59.96
1220 台榮,2023/10/5,1220,-2,0,-4,-6,-3,,-2,-3,21.73,"38,471","1,682",3,0.18,0,-0.06,,,,,
1220 台榮,2023/10/4,1220,-24,0,-3,-27,-2,,-1,-2,21.73,"38,471","1,683",3,0.18,0,-0.18,,,,,
1220 台榮,2023/10/3,1220,-43,0,0,-43,-1,,,-1,21.73,"38,471","1,686",3,0.18,0,0.06,,,,,
1220 台榮,2023/10/2,1220,33,0,7,40,5,,1,5,21.73,"38,471","1,685",3,0.18,0,0.12,,,,,
1225 福懋油,2023/10/31,1225,0,0,0,0,,,,,23.46,"53,874","9,625",0,0,0,0,,,,,
1225 福懋油,2023/10/30,1225,-1,0,0,-1,-1,,,-1,23.46,"53,874","9,625",0,0,0,0.01,,,,,
1225 福懋油,2023/10/27,1225,2,0,0,2,7,,,7,23.46,"53,874","9,624",0,0,0,0,1.65,1.07,0.32,1.26,92.13
1225 福懋油,2023/10/26,1225,1,0,0,1,6,,,6,23.46,"53,874","9,624",0,0,0,0.01,,,,,
1225 福懋油,2023/10/25,1225,1,0,0,1,5,,,5,23.46,"53,874","9,623",0,0,0,0,,,,,
1225 福懋油,2023/10/24,1225,1,0,0,1,4,,,4,23.46,"53,874","9,623",0,0,0,-1.55,,,,,
1225 福懋油,2023/10/23,1225,1,0,0,1,3,,,3,23.46,"53,874","9,775",0,0,0,0,,,,,
1225 福懋油,2023/10/20,1225,3,0,0,3,2,,,2,23.46,"53,874","9,775",0,0,0,0,1.65,1.07,0.65,0.87,92.2
1225 福懋油,2023/10/19,1225,3,0,0,3,1,,,1,23.46,"53,874","9,775",0,0,0,0.03,,,,,
1225 福懋油,2023/10/18,1225,0,0,0,0,,,,,23.46,"53,874","9,772",0,0,0,-0.3,,,,,
1225 福懋油,2023/10/17,1225,1,0,2,3,1,,1,1,23.46,"53,874","9,801",0,0,0,0,,,,,
1225 福懋油,2023/10/16,1225,-1,0,-3,-4,-2,,-1,-2,23.46,"53,874","9,801",0,0,0,-0.76,,,,,
1225 福懋油,2023/10/13,1225,-5,0,1,-4,-1,,1,-1,23.46,"51,309","9,876",0,0,0,0.02,1.66,1.04,0.65,0.87,92.26
1225 福懋油,2023/10/12,1225,5,0,-4,1,2,,-1,2,23.46,"51,309","9,874",0,0,0,0,,,,,
1225 福懋油,2023/10/11,1225,4,0,0,4,1,,,1,23.46,"51,309","9,874",0,0,0,-1.98,,,,,
1225 福懋油,2023/10/6,1225,0,0,0,0,,,,,23.46,"51,309","10,073",0,0,0,0,2.02,0.85,0.62,0.91,92.11
1225 福懋油,2023/10/5,1225,2,0,0,2,1,,,2,23.46,"51,309","10,073",0,0,0,0,,,,,
1225 福懋油,2023/10/4,1225,0,0,1,1,,,1,1,23.46,"51,309","10,073",0,0,0,0,,,,,
1225 福懋油,2023/10/3,1225,-1,0,0,-1,-2,,,-2,23.46,"51,309","10,073",0,0,0,0,,,,,
1225 福懋油,2023/10/2,1225,-1,0,-1,-2,-1,,-1,-1,23.46,"51,309","10,073",0,0,0,0,,,,,
1227 佳格,2023/10/31,1227,-19,0,2,-17,-2,,2,-2,3.2,"29,319","1,272",5,0.39,0,-1.4,,,,,
1227 佳格,2023/10/30,1227,-46,0,6,-40,-1,,1,-1,3.2,"29,319","1,290",5,0.39,0,1.49,,,,,
1227 佳格,2023/10/27,1227,74,0,0,74,2,,,2,3.2,"29,319","1,271",5,0.39,0,-0.39,1.5,0.75,0.3,0.87,66.33
1227 佳格,2023/10/26,1227,56,0,-43,13,1,,-1,1,3.2,"29,319","1,276",5,0.39,0,0.31,,,,,
1227 佳格,2023/10/25,1227,-48,0,0,-48,-2,,,-2,3.2,"29,319","1,272",5,0.39,0,-0.31,,,,,
1227 佳格,2023/10/24,1227,-81,0,0,-81,-1,,,-1,3.2,"29,319","1,276",5,0.39,0,-1.69,,,,,
1227 佳格,2023/10/23,1227,376,0,-5,371,1,,-2,1,3.2,"29,319","1,298",5,0.39,25,-0.84,,,,,
1227 佳格,2023/10/20,1227,-243,0,-7,-250,-2,,-1,-2,3.2,"29,319","1,309",4,0.31,0,-0.23,1.65,0.76,0.3,0.87,66.31
1227 佳格,2023/10/19,1227,-292,1,0,-291,-1,1,,-1,3.2,"29,319","1,312",4,0.3,-93.85,2.42,,,,,
1227 佳格,2023/10/18,1227,295,0,39,334,3,,1,3,3.2,"29,319","1,281",65,5.07,150,-2.88,,,,,
1227 佳格,2023/10/17,1227,98,0,0,98,2,,,2,3.2,"29,319","1,319",26,1.97,0,0.15,,,,,
1227 佳格,2023/10/16,1227,107,0,0,107,1,,,1,3.2,"29,319","1,317",26,1.97,-51.85,-0.68,,,,,
1227 佳格,2023/10/13,1227,-149,0,1,-148,-1,,3,-1,3.2,"29,319","1,326",54,4.07,0,1.07,1.72,0.76,0.37,0.97,66
1227 佳格,2023/10/12,1227,23,0,6,29,3,,2,3,3.2,"29,319","1,312",54,4.12,-5.26,0.38,,,,,
1227 佳格,2023/10/11,1227,82,0,23,105,2,,1,2,3.2,"29,319","1,307",57,4.36,0,1,,,,,
1227 佳格,2023/10/6,1227,36,0,0,36,1,,,1,3.2,"29,319","1,294",57,4.4,0,1.01,1.68,0.75,0.37,0.97,66.03
1227 佳格,2023/10/5,1227,-28,0,-5,-33,-10,,-3,-10,3.2,"29,319","1,281",57,4.45,0,0.79,,,,,
1227 佳格,2023/10/4,1227,-167,0,-14,-181,-9,,-2,-9,3.2,"29,319","1,271",57,4.48,850,0.79,,,,,
1227 佳格,2023/10/3,1227,-90,0,-1,-91,-8,,-1,-8,3.2,"29,319","1,261",6,0.48,0,0.48,,,,,
1227 佳格,2023/10/2,1227,-84,0,0,-84,-7,,,-7,3.2,"29,319","1,255",6,0.48,0,0.8,,,,,
1229 聯華,2023/10/31,1229,213,4,6,223,7,2,2,7,24.12,"382,004",799,3,0.38,0,0.25,,,,,
1229 聯華,2023/10/30,1229,33,1,11,45,6,1,1,6,24.12,"382,004",797,3,0.38,0,1.27,,,,,
1229 聯華,2023/10/27,1229,756,0,0,756,5,,,5,24.12,"382,004",787,3,0.38,-25,0.13,2.67,0.99,0.95,0.62,64.22
1229 聯華,2023/10/26,1229,161,1,-72,90,4,1,-2,4,24.12,"382,004",786,4,0.51,0,-0.51,,,,,
1229 聯華,2023/10/25,1229,303,0,-1,302,3,,-1,3,24.12,"382,004",790,4,0.51,33.33,0.25,,,,,
1229 聯華,2023/10/24,1229,176,0,0,175,2,,,2,24.12,"382,004",788,3,0.38,0,-1.38,,,,,
1229 聯華,2023/10/23,1229,71,0,-11,60,1,,-2,1,24.12,"382,004",799,3,0.38,0,0,,,,,
1229 聯華,2023/10/20,1229,-7,0,-11,-18,-8,,-1,-8,24.12,"382,004",799,3,0.38,200,-1.6,2.67,1,0.96,0.51,64.32
1229 聯華,2023/10/19,1229,-337,0,0,-337,-7,,,-7,24.12,"382,004",812,1,0.12,-87.5,-1.69,,,,,
1229 聯華,2023/10/18,1229,-368,0,80,-288,-6,,1,-6,24.12,"382,004",826,8,0.97,700,0,,,,,
1229 聯華,2023/10/17,1229,-275,-1,0,-277,-5,-3,,-5,24.12,"382,004",826,1,0.12,0,-0.24,,,,,
1229 聯華,2023/10/16,1229,-114,-5,0,-120,-4,-2,,-4,24.12,"382,004",828,1,0.12,0,-1.43,,,,,
1229 聯華,2023/10/13,1229,-333,-3,0,-336,-3,-1,,-3,24.12,"382,004",840,0,0,0,0,2.69,1.06,0.86,0.56,64.35
1229 聯華,2023/10/12,1229,-58,0,-4,-62,-2,,-1,-2,24.12,"382,004",840,0,0,0,2.31,,,,,
1229 聯華,2023/10/11,1229,-324,0,81,-243,-1,,1,-1,24.12,"382,004",821,0,0,-100,3.14,,,,,
1229 聯華,2023/10/6,1229,225,0,0,225,2,,,2,24.12,"382,004",796,2,0.25,0,-1.24,2.67,1.06,0.86,0.56,64.36
1229 聯華,2023/10/5,1229,313,0,-12,301,1,,-2,1,24.12,"382,004",806,2,0.25,-33.33,0.88,,,,,
1229 聯華,2023/10/4,1229,-99,-4,-69,-172,-1,-2,-1,-1,24.12,"382,004",799,3,0.38,0,-0.13,,,,,
1229 聯華,2023/10/3,1229,16,-3,0,13,1,-1,,1,24.12,"382,004",800,3,0.38,0,1.39,,,,,
1229 聯華,2023/10/2,1229,-155,0,0,-155,-1,,,-1,24.12,"382,004",789,3,0.38,0,1.94,,,,,
1231 聯華食,2023/10/31,1231,21,0,0,21,3,,,3,21.79,"53,741",114,0,0,0,-1.72,,,,,
1231 聯華食,2023/10/30,1231,13,0,0,13,2,,,2,21.79,"53,741",116,0,0,0,-2.52,,,,,
1231 聯華食,2023/10/27,1231,16,0,0,16,1,,,1,21.79,"53,741",119,0,0,0,0,2.81,0.22,0.26,0,64.02
