證券代碼,年月日,證期會代碼,外資買賣超(張),投信買賣超(張),自營買賣超(張),合計買賣超(張),外資買賣超日數,投信買賣超日數,自營買賣超日數,法人買賣超日數,董監持股％,董監持股數,融資餘額(張),融券餘額(張),券資比,融券增減比率,融資增減比率,200-400 張(比率),400-600 張(比率),600-800 張(比率),800-1000張(比率),1000張以上  (比率)
2066 世德,2023/2/8,2066,-35,0,-3,-38,-1,,-1,-1,25.05,"10,153","1,385",136,9.82,115.87,-1.7,,,,,
2066 世德,2023/2/7,2066,7,0,0,7,5,,,5,25.05,"10,153","1,409",63,4.47,-19.23,-0.14,,,,,
2066 世德,2023/2/6,2066,43,0,13,56,4,,1,4,25.05,"10,153","1,411",78,5.53,16.42,-0.49,,,,,
2066 世德,2023/2/3,2066,22,0,0,22,3,,,3,25.05,"10,153","1,418",67,4.72,15.52,-0.14,,,,,
2066 世德,2023/2/2,2066,8,0,0,8,2,,,2,25.05,"10,153","1,420",58,4.08,123.08,-0.84,,,,,
2066 世德,2023/2/1,2066,89,0,-2,87,1,,-1,1,25.05,"10,153","1,432",26,1.82,136.36,-0.97,,,,,
2067 嘉鋼,2023/2/24,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,9.07,5.27,4.66,1.83,51.92
2067 嘉鋼,2023/2/23,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/22,2067,-2,0,0,-2,-1,,,-1,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/21,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/20,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/17,2067,-1,0,0,-1,-1,,,-1,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/16,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/15,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/14,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/13,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/10,2067,-1,0,0,-1,-1,,,-1,27.08,"12,225",0,0,,0,0,8.58,5.27,4.83,1.83,51.82
2067 嘉鋼,2023/2/9,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/8,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/7,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/6,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/3,2067,-3,0,0,-3,-1,,,-1,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/2,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2067 嘉鋼,2023/2/1,2067,0,0,0,0,,,,,27.08,"12,225",0,0,,0,0,,,,,
2069 運錩,2023/2/24,2069,-54,0,2,-52,-1,,1,-1,28.44,"47,322","3,003",6,0.2,0,0.6,4.47,1.13,2.61,0.51,50.92
2069 運錩,2023/2/23,2069,158,0,0,158,1,,,1,28.44,"47,322","2,985",6,0.2,0,-1.29,,,,,
2069 運錩,2023/2/22,2069,-42,0,0,-42,-1,,,-1,28.44,"47,322","3,024",6,0.2,0,0.07,,,,,
2069 運錩,2023/2/21,2069,118,0,-1,117,4,,-1,4,28.44,"47,322","3,022",6,0.2,0,-4.34,,,,,
2069 運錩,2023/2/20,2069,267,0,0,267,3,,,3,28.44,"47,322","3,159",6,0.19,0,-3.51,,,,,
2069 運錩,2023/2/17,2069,92,0,0,92,2,,,2,28.44,"47,322","3,274",6,0.18,0,-0.09,,,,,
2069 運錩,2023/2/16,2069,41,0,0,41,1,,,1,28.44,"47,322","3,277",6,0.18,0,-1.27,,,,,
2069 運錩,2023/2/15,2069,-20,0,1,-19,-1,,1,-1,28.44,"47,322","3,319",6,0.18,-14.29,-0.33,,,,,
2069 運錩,2023/2/14,2069,4,0,0,4,1,,,1,28.44,"47,322","3,330",7,0.21,0,-0.98,,,,,
2069 運錩,2023/2/13,2069,-1,0,0,-1,-2,,,-2,28.44,"47,322","3,363",7,0.21,16.67,-1.46,,,,,
2069 運錩,2023/2/10,2069,-90,0,0,-90,-1,,,-1,28.44,"47,322","3,413",6,0.18,0,1.19,4.5,1.19,2.23,0.51,50.9
2069 運錩,2023/2/9,2069,23,0,0,23,4,,,4,28.44,"47,322","3,373",6,0.18,-14.29,1.9,,,,,
2069 運錩,2023/2/8,2069,109,0,0,109,3,,,3,28.44,"47,322","3,310",7,0.21,0,-1.11,,,,,
2069 運錩,2023/2/7,2069,130,0,0,130,2,,,2,28.44,"47,322","3,347",7,0.21,0,-2.19,,,,,
2069 運錩,2023/2/6,2069,11,0,-2,9,1,,-1,1,28.44,"47,322","3,422",7,0.2,-12.5,-4.6,,,,,
2069 運錩,2023/2/3,2069,-96,0,0,-96,-1,,,-1,28.44,"47,322","3,587",8,0.22,0,0.25,,,,,
2069 運錩,2023/2/2,2069,147,0,0,147,6,,,6,28.44,"47,322","3,578",8,0.22,-20,-0.69,,,,,
2069 運錩,2023/2/1,2069,192,0,0,192,5,,,5,28.44,"47,322","3,603",10,0.28,25,1.04,,,,,
2070 精湛,2023/2/24,2070,-3,0,0,-3,-2,,,-2,23.9,"8,553","1,330",0,0,0,0,5.51,3.02,2.17,0,71.11
2070 精湛,2023/2/23,2070,-1,0,0,-1,-1,,,-1,23.9,"8,553","1,330",0,0,0,0,,,,,
2070 精湛,2023/2/22,2070,7,0,0,7,2,,,2,23.9,"8,553","1,330",0,0,0,-0.15,,,,,
2070 精湛,2023/2/21,2070,2,0,0,2,1,,,1,23.9,"8,553","1,332",0,0,0,20.22,,,,,
2070 精湛,2023/2/20,2070,-3,0,0,-3,-1,,,-1,23.9,"8,553","1,108",0,0,0,1.74,,,,,
2070 精湛,2023/2/17,2070,1,0,0,1,2,,,2,23.9,"8,553","1,089",0,0,0,1.3,,,,,
2070 精湛,2023/2/16,2070,2,0,0,2,1,,,1,23.9,"8,553","1,075",0,0,0,-2.63,,,,,
2070 精湛,2023/2/15,2070,0,0,0,0,,,,,23.9,"8,553","1,104",0,0,0,0,,,,,
2070 精湛,2023/2/14,2070,2,0,0,2,1,,,1,23.9,"8,553","1,104",0,0,0,4.64,,,,,
2070 精湛,2023/2/13,2070,0,0,0,0,,,,,23.9,"8,553","1,055",0,0,0,0,,,,,
2070 精湛,2023/2/10,2070,1,0,0,1,1,,,1,23.9,"8,553","1,055",0,0,0,0.57,6.72,3.02,2.17,2.65,67.61
2070 精湛,2023/2/9,2070,0,0,0,0,,,,,23.9,"8,553","1,049",0,0,0,0.38,,,,,
2070 精湛,2023/2/8,2070,-1,0,0,-1,-1,,,-1,23.9,"8,553","1,045",0,0,0,0.48,,,,,
2070 精湛,2023/2/7,2070,0,0,0,0,,,,,23.9,"8,553","1,040",0,0,0,0,,,,,
2070 精湛,2023/2/6,2070,2,0,-1,1,3,,-1,3,23.9,"8,553","1,040",0,0,0,0.1,,,,,
2070 精湛,2023/2/3,2070,2,0,1,3,2,,1,2,23.9,"8,553","1,039",0,0,0,0,,,,,
2070 精湛,2023/2/2,2070,4,0,0,4,1,,,1,23.9,"8,553","1,039",0,0,0,-0.67,,,,,
2070 精湛,2023/2/1,2070,0,0,0,0,,,,,23.9,"8,553","1,046",0,0,0,0.29,,,,,
2073 雄順,2023/2/24,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,11.32,2.3,2.48,4,67.46
2073 雄順,2023/2/23,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/22,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/21,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/20,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/17,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/16,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/15,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/14,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/13,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/10,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,11.36,2.3,2.48,4,67.46
2073 雄順,2023/2/9,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/8,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/7,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/6,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/3,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/2,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2073 雄順,2023/2/1,2073,0,0,0,0,,,,,28.05,"7,011",,,,,,,,,,
2101 南港,2023/2/24,2101,-315,0,-8,-323,-3,,-5,-3,4.28,"35,654","13,729",1,0.01,-95.24,0.81,3.94,1.69,1.32,1.75,70.23
2101 南港,2023/2/23,2101,-68,0,-1,-69,-2,,-4,-2,4.28,"35,654","13,619",21,0.15,0,-0.12,,,,,
2101 南港,2023/2/22,2101,-19,0,-37,-56,-1,,-3,-1,4.28,"35,654","13,636",21,0.15,0,-0.15,,,,,
2101 南港,2023/2/21,2101,142,0,-26,116,2,,-2,2,4.28,"35,654","13,656",21,0.15,250,-1.64,,,,,
2101 南港,2023/2/20,2101,201,0,-35,166,1,,-1,1,4.28,"35,654","13,883",6,0.04,-33.33,0.99,,,,,
2101 南港,2023/2/17,2101,-59,0,0,-59,-6,,,-6,4.28,"35,654","13,747",9,0.07,0,-0.12,,,,,
2101 南港,2023/2/16,2101,-33,0,-14,-47,-5,,-1,-5,4.28,"35,654","13,763",9,0.07,-10,1.25,,,,,
2101 南港,2023/2/15,2101,-38,0,4,-34,-4,,1,-4,4.28,"35,654","13,593",10,0.07,-9.09,-0.63,,,,,
2101 南港,2023/2/14,2101,-221,0,0,-221,-3,,,-3,4.28,"35,654","13,679",11,0.08,-8.33,1.41,,,,,
2101 南港,2023/2/13,2101,-533,0,3,-530,-2,,1,-2,4.28,"35,654","13,489",12,0.09,71.43,-1.53,,,,,
2101 南港,2023/2/10,2101,-247,0,-13,-260,-1,,-1,-1,4.28,"35,654","13,699",7,0.05,600,-0.74,3.59,2.1,1.05,1.87,70.49
2101 南港,2023/2/9,2101,91,0,0,91,6,,,6,4.28,"35,654","13,801",1,0.01,-50,-0.06,,,,,
2101 南港,2023/2/8,2101,102,0,-1,101,5,,-1,5,4.28,"35,654","13,809",2,0.01,0,0.06,,,,,
2101 南港,2023/2/7,2101,127,0,0,127,4,,,4,4.28,"35,654","13,801",2,0.01,0,-0.1,,,,,
2101 南港,2023/2/6,2101,73,0,-10,63,3,,-1,3,4.28,"35,654","13,815",2,0.01,0,0.72,,,,,
2101 南港,2023/2/3,2101,361,0,1,362,2,,1,2,4.28,"35,654","13,716",2,0.01,0,-0.11,,,,,
2101 南港,2023/2/2,2101,44,0,-6,38,1,,-1,1,4.28,"35,654","13,731",2,0.01,0,0.18,,,,,
2101 南港,2023/2/1,2101,-36,0,1,-35,-1,,2,-1,4.28,"35,654","13,707",2,0.01,0,0.26,,,,,
2102 泰豐,2023/2/24,2102,-127,0,-3,-130,-2,,-1,-2,34.73,"164,394","4,320",61,1.41,-16.44,-4.19,3.17,2.63,1.16,1.53,70.46
2102 泰豐,2023/2/23,2102,-28,0,0,-28,-1,,,-1,34.73,"164,394","4,509",73,1.62,-3.95,0.94,,,,,
2102 泰豐,2023/2/22,2102,144,0,-9,135,5,,-4,5,34.73,"164,394","4,467",76,1.7,-2.56,1.04,,,,,
2102 泰豐,2023/2/21,2102,158,0,-14,144,4,,-3,4,34.73,"164,394","4,421",78,1.76,2.63,1.03,,,,,
2102 泰豐,2023/2/20,2102,405,0,-9,396,3,,-2,3,34.73,"164,394","4,376",76,1.74,-2.56,1.04,,,,,
2102 泰豐,2023/2/17,2102,788,0,-1,787,2,,-1,2,34.73,"164,394","4,331",78,1.8,5.41,0.16,,,,,
2102 泰豐,2023/2/16,2102,5,0,0,5,1,,,1,34.73,"164,394","4,324",74,1.71,-28.85,-1.03,,,,,
2102 泰豐,2023/2/15,2102,-261,0,2,-259,-3,,1,-3,34.73,"164,394","4,369",104,2.38,-0.95,0.11,,,,,
2102 泰豐,2023/2/14,2102,-162,0,-1,-163,-2,,-2,-2,34.73,"164,394","4,364",105,2.41,-23.36,-0.09,,,,,
2102 泰豐,2023/2/13,2102,-519,0,-8,-527,-1,,-1,-1,34.73,"164,394","4,368",137,3.14,120.97,7.61,,,,,
2102 泰豐,2023/2/10,2102,0,0,0,0,,,,,34.73,"164,394","4,059",62,1.53,0,0,3.1,2.1,1.57,1.12,70.42
2102 泰豐,2023/2/9,2102,59,0,-17,42,1,,-1,1,34.73,"164,394","4,059",62,1.53,12.73,12.75,,,,,
2102 泰豐,2023/2/8,2102,-18,0,0,-18,-1,,,-1,34.73,"164,394","3,600",55,1.53,0,-0.55,,,,,
2102 泰豐,2023/2/7,2102,19,0,0,19,4,,,4,34.73,"164,394","3,620",55,1.52,0,0.17,,,,,
2102 泰豐,2023/2/6,2102,120,0,0,120,3,,,3,34.73,"164,394","3,614",55,1.52,1.85,0.67,,,,,
2102 泰豐,2023/2/3,2102,114,0,-1,113,2,,-2,2,34.73,"164,394","3,590",54,1.5,0,-0.22,,,,,
2102 泰豐,2023/2/2,2102,668,0,-4,664,1,,-1,1,34.73,"164,394","3,598",54,1.5,3.85,-0.66,,,,,
2102 泰豐,2023/2/1,2102,-5,0,0,-5,-1,,,-1,34.73,"164,394","3,622",52,1.44,0,-1.76,,,,,
2103 台橡,2023/2/24,2103,-441,0,-11,-452,-1,,-1,-1,14.15,"116,802","4,857",44,0.91,0,-0.74,3.33,1.96,0.83,0.79,62.08
2103 台橡,2023/2/23,2103,335,0,51,386,1,,1,1,14.15,"116,802","4,893",44,0.9,0,-4.13,,,,,
2103 台橡,2023/2/22,2103,-521,0,-10,-531,-1,,-1,-1,14.15,"116,802","5,104",44,0.86,0,-0.93,,,,,
2103 台橡,2023/2/21,2103,129,0,17,146,1,,8,1,14.15,"116,802","5,152",44,0.85,-4.35,-1.06,,,,,
2103 台橡,2023/2/20,2103,-181,0,20,-161,-4,,7,-1,14.15,"116,802","5,207",46,0.88,0,-0.76,,,,,
2103 台橡,2023/2/17,2103,-27,0,28,1,-3,,6,1,14.15,"116,802","5,247",46,0.88,-2.13,-1.22,,,,,
2103 台橡,2023/2/16,2103,-872,0,37,-834,-2,,5,-2,14.15,"116,802","5,312",47,0.88,0,1.74,,,,,
2103 台橡,2023/2/15,2103,-173,0,20,-153,-1,,4,-1,14.15,"116,802","5,221",47,0.9,0,-0.21,,,,,
2103 台橡,2023/2/14,2103,15,0,67,82,1,,3,1,14.15,"116,802","5,232",47,0.9,2.17,0.91,,,,,
2103 台橡,2023/2/13,2103,-154,0,14,-140,-3,,2,-3,14.15,"116,802","5,185",46,0.89,2.22,1.45,,,,,
2103 台橡,2023/2/10,2103,-688,0,6,-682,-2,,1,-2,14.15,"116,802","5,111",45,0.88,-6.25,1.73,3.24,2.19,0.57,0.81,62.22
2103 台橡,2023/2/9,2103,-268,0,-41,-309,-1,,-1,-1,14.15,"116,802","5,024",48,0.96,-4,0.06,,,,,
2103 台橡,2023/2/8,2103,960,0,65,"1,025",2,,8,5,14.15,"116,802","5,021",50,1,-1.96,-6.13,,,,,
2103 台橡,2023/2/7,2103,383,491,29,903,1,2,7,4,14.15,"116,802","5,349",51,0.95,13.33,-1.65,,,,,
2103 台橡,2023/2/6,2103,-329,500,26,197,-1,1,6,3,14.15,"116,802","5,439",45,0.83,12.5,-0.15,,,,,
2103 台橡,2023/2/3,2103,688,0,86,774,2,,5,2,14.15,"116,802","5,447",40,0.73,5.26,31.22,,,,,
2103 台橡,2023/2/2,2103,424,2,74,500,1,1,4,1,14.15,"116,802","4,151",38,0.92,18.75,-1.8,,,,,
2103 台橡,2023/2/1,2103,-105,0,29,-76,-3,,3,-2,14.15,"116,802","4,227",32,0.76,0,1.15,,,,,
2104 國際中橡,2023/2/24,2104,-343,0,-5,-348,-1,,-8,-1,15.7,"154,601","6,309",7,0.11,0,0.69,5.09,3.23,1.4,1.65,43.13
2104 國際中橡,2023/2/23,2104,575,0,-86,489,2,,-7,2,15.7,"154,601","6,266",7,0.11,16.67,-0.63,,,,,
2104 國際中橡,2023/2/22,2104,352,0,-35,317,1,,-6,1,15.7,"154,601","6,306",6,0.1,0,-0.79,,,,,
2104 國際中橡,2023/2/21,2104,-48,0,-21,-69,-1,,-5,-1,15.7,"154,601","6,356",6,0.09,0,0.81,,,,,
2104 國際中橡,2023/2/20,2104,111,0,-8,103,5,,-4,2,15.7,"154,601","6,305",6,0.1,0,0.69,,,,,
2104 國際中橡,2023/2/17,2104,368,0,-2,366,4,,-3,1,15.7,"154,601","6,262",6,0.1,0,-0.85,,,,,
2104 國際中橡,2023/2/16,2104,15,0,-89,-74,3,,-2,-1,15.7,"154,601","6,316",6,0.09,0,0.02,,,,,
2104 國際中橡,2023/2/15,2104,69,0,-31,38,2,,-1,2,15.7,"154,601","6,315",6,0.1,0,-0.09,,,,,
2104 國際中橡,2023/2/14,2104,84,0,0,84,1,,,1,15.7,"154,601","6,321",6,0.09,20,0.08,,,,,
2104 國際中橡,2023/2/13,2104,-44,0,-23,-67,-2,,-8,-2,15.7,"154,601","6,316",5,0.08,0,0.65,,,,,
2104 國際中橡,2023/2/10,2104,-193,0,-11,-204,-1,,-7,-1,15.7,"154,601","6,275",5,0.08,0,0.66,5.11,3.33,1.32,1.45,43.14
2104 國際中橡,2023/2/9,2104,162,0,-2,159,5,,-6,5,15.7,"154,601","6,234",5,0.08,0,-0.75,,,,,
2104 國際中橡,2023/2/8,2104,305,0,-5,300,4,,-5,4,15.7,"154,601","6,281",5,0.08,0,1.42,,,,,
2104 國際中橡,2023/2/7,2104,295,0,-3,292,3,,-4,3,15.7,"154,601","6,193",5,0.08,25,-3.22,,,,,
2104 國際中橡,2023/2/6,2104,361,0,-12,349,2,,-3,2,15.7,"154,601","6,399",4,0.06,-20,-1.93,,,,,
2104 國際中橡,2023/2/3,2104,595,0,-8,587,1,,-2,1,15.7,"154,601","6,525",5,0.08,0,-1.32,,,,,
2104 國際中橡,2023/2/2,2104,-292,3,-12,-301,-1,1,-1,-1,15.7,"154,601","6,612",5,0.08,25,11.31,,,,,
2104 國際中橡,2023/2/1,2104,"1,017",0,52,"1,069",3,,2,3,15.7,"154,601","5,940",4,0.07,0,-1.16,,,,,
2105 正新,2023/2/24,2105,"-3,058",-14,37,"-3,035",-1,-3,2,-1,8.1,"262,572","4,042",54,1.34,1.89,7.24,1.88,1.24,0.99,0.86,77.22
2105 正新,2023/2/23,2105,"1,637",-4,354,"1,987",1,-2,1,1,8.1,"262,572","3,769",53,1.41,0,-2.13,,,,,
2105 正新,2023/2/22,2105,"-1,017",-7,-230,"-1,254",-1,-1,-1,-1,8.1,"262,572","3,851",53,1.38,-1.85,2.18,,,,,
2105 正新,2023/2/21,2105,673,0,10,683,1,,1,1,8.1,"262,572","3,769",54,1.43,3.85,19.35,,,,,
2105 正新,2023/2/20,2105,-146,0,-40,-186,-1,,-3,-1,8.1,"262,572","3,158",52,1.65,-1.89,2.53,,,,,
2105 正新,2023/2/17,2105,767,-10,-27,729,2,-1,-2,2,8.1,"262,572","3,080",53,1.72,0,-1.12,,,,,
2105 正新,2023/2/16,2105,602,0,-272,330,1,,-1,1,8.1,"262,572","3,115",53,1.7,0,-1.17,,,,,
2105 正新,2023/2/15,2105,-394,-3,12,-385,-7,-2,3,-12,8.1,"262,572","3,152",53,1.68,0,-1.07,,,,,
2105 正新,2023/2/14,2105,-37,-7,5,-39,-6,-1,2,-11,8.1,"262,572","3,186",53,1.66,1.92,-0.93,,,,,
2105 正新,2023/2/13,2105,-539,0,201,-338,-5,,1,-10,8.1,"262,572","3,216",52,1.62,-11.86,-1.53,,,,,
2105 正新,2023/2/10,2105,-699,11,-74,-762,-4,1,-5,-9,8.1,"262,572","3,266",59,1.81,-3.28,-0.94,1.87,1.23,0.98,0.83,77.2
2105 正新,2023/2/9,2105,-268,-12,-29,-309,-3,-12,-4,-8,8.1,"262,572","3,297",61,1.85,0,1.13,,,,,
2105 正新,2023/2/8,2105,-452,-968,-19,"-1,439",-2,-11,-3,-7,8.1,"262,572","3,260",61,1.87,7.02,3.49,,,,,
2105 正新,2023/2/7,2105,-300,-502,-2,-805,-1,-10,-2,-6,8.1,"262,572","3,150",57,1.81,5.56,0.99,,,,,
2105 正新,2023/2/6,2105,139,-771,-56,-688,1,-9,-1,-5,8.1,"262,572","3,119",54,1.73,0,1.13,,,,,
2105 正新,2023/2/3,2105,-374,-512,30,-856,-2,-8,1,-4,8.1,"262,572","3,084",54,1.75,-1.82,1.15,,,,,
2105 正新,2023/2/2,2105,-785,-226,-47,"-1,058",-1,-7,-1,-3,8.1,"262,572","3,049",55,1.8,1.85,2.21,,,,,
2105 正新,2023/2/1,2105,444,-744,7,-294,1,-6,3,-2,8.1,"262,572","2,983",54,1.81,0,1.15,,,,,
2106 建大,2023/2/24,2106,-218,-3,6,-215,-2,-2,1,-2,25.01,"227,441","2,495",0,0,0,0.12,2.52,1.19,0.81,1.09,79.25
2106 建大,2023/2/23,2106,-18,-3,0,-21,-1,-1,,-1,25.01,"227,441","2,492",0,0,0,0,,,,,
2106 建大,2023/2/22,2106,34,0,0,34,2,,,2,25.01,"227,441","2,492",0,0,0,-1.77,,,,,
2106 建大,2023/2/21,2106,9,0,-3,6,1,,-2,1,25.01,"227,441","2,537",0,0,0,1.24,,,,,
2106 建大,2023/2/20,2106,-75,0,-1,-76,-2,,-1,-2,25.01,"227,441","2,506",0,0,0,0.52,,,,,
2106 建大,2023/2/17,2106,-115,-2,0,-117,-1,-1,,-1,25.01,"227,441","2,493",0,0,0,-2.88,,,,,
2106 建大,2023/2/16,2106,381,0,0,381,4,,,4,25.01,"227,441","2,567",0,0,0,0.55,,,,,
2106 建大,2023/2/15,2106,156,-1,5,160,3,-1,1,3,25.01,"227,441","2,553",0,0,0,-0.08,,,,,
2106 建大,2023/2/14,2106,80,0,0,80,2,,,2,25.01,"227,441","2,555",0,0,0,0.27,,,,,
2106 建大,2023/2/13,2106,37,0,0,37,1,,,1,25.01,"227,441","2,548",0,0,0,0.55,,,,,
2106 建大,2023/2/10,2106,-55,0,-8,-63,-1,,-3,-1,25.01,"227,441","2,534",0,0,0,-0.67,2.55,1.21,0.65,1.08,79.25
2106 建大,2023/2/9,2106,24,-4,-10,10,8,-2,-2,8,25.01,"227,441","2,551",0,0,0,-0.04,,,,,
2106 建大,2023/2/8,2106,125,-53,-1,71,7,-1,-1,7,25.01,"227,441","2,552",0,0,0,-0.51,,,,,
2106 建大,2023/2/7,2106,141,0,0,141,6,,,6,25.01,"227,441","2,565",0,0,0,0.08,,,,,
2106 建大,2023/2/6,2106,145,-3,-6,136,5,-2,-4,5,25.01,"227,441","2,563",0,0,0,-1.42,,,,,
2106 建大,2023/2/3,2106,374,-3,-12,359,4,-1,-3,4,25.01,"227,441","2,600",0,0,0,-0.91,,,,,
2106 建大,2023/2/2,2106,51,2,-1,52,3,1,-2,3,25.01,"227,441","2,624",0,0,0,-1.2,,,,,
2106 建大,2023/2/1,2106,17,0,-9,8,2,,-1,2,25.01,"227,441","2,656",0,0,0,-0.11,,,,,
2107 厚生,2023/2/24,2107,93,0,-7,86,2,,-1,2,25.08,"84,604",472,3,0.64,0,0.64,4.83,2.04,0.61,1.06,50.07
2107 厚生,2023/2/23,2107,8,0,8,16,1,,1,1,25.08,"84,604",469,3,0.64,0,0.43,,,,,
2107 厚生,2023/2/22,2107,-14,0,-3,-17,-2,,-3,-6,25.08,"84,604",467,3,0.64,0,0,,,,,
2107 厚生,2023/2/21,2107,-3,0,-2,-5,-1,,-2,-5,25.08,"84,604",467,3,0.64,0,0,,,,,
2107 厚生,2023/2/20,2107,0,0,-8,-8,,,-1,-4,25.08,"84,604",467,3,0.64,0,-0.64,,,,,
2107 厚生,2023/2/17,2107,-13,0,10,-3,-3,,1,-3,25.08,"84,604",470,3,0.64,0,-0.84,,,,,
2107 厚生,2023/2/16,2107,-1,0,0,-1,-2,,,-2,25.08,"84,604",474,3,0.63,0,-1.25,,,,,
2107 厚生,2023/2/15,2107,-36,0,0,-36,-1,,,-1,25.06,"84,543",480,3,0.63,0,2.13,,,,,
2107 厚生,2023/2/14,2107,0,0,0,0,,,,,25.06,"84,543",470,3,0.64,0,0,,,,,
2107 厚生,2023/2/13,2107,-31,0,-4,-35,-5,,-2,-5,25.06,"84,543",470,3,0.64,0,-1.67,,,,,
2107 厚生,2023/2/10,2107,-25,0,-6,-31,-4,,-1,-4,25.06,"84,543",478,3,0.63,0,0,4.9,2.04,0.61,1.06,50.06
2107 厚生,2023/2/9,2107,-48,0,0,-48,-3,,,-3,25.06,"84,543",478,3,0.63,0,0.63,,,,,
2107 厚生,2023/2/8,2107,-19,0,-2,-21,-2,,-1,-2,25.06,"84,543",475,3,0.63,0,0,,,,,
2107 厚生,2023/2/7,2107,-40,0,0,-40,-1,,,-1,25.06,"84,543",475,3,0.63,0,-0.21,,,,,
2107 厚生,2023/2/6,2107,35,0,-3,32,6,,-4,2,25.06,"84,543",476,3,0.63,0,0,,,,,
2107 厚生,2023/2/3,2107,26,0,-8,18,5,,-3,1,25.06,"84,543",476,3,0.63,0,-0.83,,,,,
2107 厚生,2023/2/2,2107,17,0,-18,-1,4,,-2,-1,25.06,"84,543",480,3,0.63,0,0,,,,,
2107 厚生,2023/2/1,2107,28,0,-1,27,3,,-1,3,25.06,"84,543",480,3,0.63,0,0.21,,,,,
2108 南帝,2023/2/24,2108,472,0,-25,447,7,,-5,7,38.73,"190,697","2,737",813,29.7,5.45,-1.12,2.71,1.2,2.59,1.84,65.59
2108 南帝,2023/2/23,2108,127,-7,-2,118,6,-3,-4,6,38.73,"190,697","2,768",771,27.85,2.94,-2.36,,,,,
2108 南帝,2023/2/22,2108,295,-1,-12,282,5,-2,-3,5,38.73,"190,697","2,835",749,26.42,-6.72,0.21,,,,,
2108 南帝,2023/2/21,2108,297,-5,-21,271,4,-1,-2,4,38.73,"190,697","2,829",803,28.38,-13.47,-0.46,,,,,
2108 南帝,2023/2/20,2108,457,0,-66,391,3,,-1,3,38.73,"190,697","2,842",928,32.65,-2.32,-5.52,,,,,
2108 南帝,2023/2/17,2108,357,0,9,366,2,,2,2,38.73,"190,697","3,008",950,31.58,2.81,-0.46,,,,,
2108 南帝,2023/2/16,2108,157,0,13,170,1,,1,1,38.73,"190,697","3,022",924,30.58,0.33,0,,,,,
2108 南帝,2023/2/15,2108,-55,0,-9,-64,-1,,-1,-1,38.73,"190,697","3,022",921,30.48,0,-0.46,,,,,
2108 南帝,2023/2/14,2108,35,0,0,35,1,,,1,38.73,"190,697","3,036",921,30.34,-3.26,-0.36,,,,,
